"arc_length"	"U_Magnitude","U_Magnitude"
0	0	0
0.019	0	0
0.038	0	0
0.057	0	0
0.076	0	0
0.095	0	0
0.114	0	0
0.133	0	0
0.152	0	0
0.171	0	0
0.19	0	0
0.209	0	0
0.228	0	0
0.247	0	0
0.266	0	0
0.285	0	0
0.304	0	0
0.323	0	0
0.342	0	0
0.361	0	0
0.38	0	0
0.399	0	0
0.418	0	0
0.437	0	0
0.456	0	0
0.475	0	0
0.494	0	0
0.513	0	0
0.532	0	0
0.551	0	0
0.57	0	0
0.589	0	0
0.608	0	0
0.627	0	0
0.646	0	0
0.665	0	0
0.684	0	0
0.703	0	0
0.722	0	0
0.741	0	0
0.76	0	0
0.779	0	0
0.798	0	0
0.817	0	0
0.836	0	0
0.855	0	0
0.874	0	0
0.893	0	0
0.912	0	0
0.931	0	0
0.95	0	0
0.969	0	0
0.988	0	0
1.007	0	3.29105e-06
1.026	0	3.29105e-06
1.045	0	3.29105e-06
1.064	0	3.29105e-06
1.083	0	3.29105e-06
1.102	0	3.29105e-06
1.121	0	3.29105e-06
1.14	0	3.29105e-06
1.159	0	3.29105e-06
1.178	0	3.29105e-06
1.197	0	3.29105e-06
1.216	0	3.29105e-06
1.235	0	3.29105e-06
1.254	0	3.29105e-06
1.273	0	3.29105e-06
1.292	0	3.29105e-06
1.311	0	3.29105e-06
1.33	0	3.29105e-06
1.349	0	3.29105e-06
1.368	0	3.29105e-06
1.387	0	3.29105e-06
1.406	0	3.29105e-06
1.425	0	3.29105e-06
1.444	0	3.29105e-06
1.463	0	3.29105e-06
1.482	0	3.29105e-06
1.501	0	3.29105e-06
1.52	0	3.29105e-06
1.539	0	3.29105e-06
1.558	0	3.29105e-06
1.577	0	3.29105e-06
1.596	0	3.29105e-06
1.615	0	3.29105e-06
1.634	0	3.29105e-06
1.653	0	3.29105e-06
1.672	0	3.29105e-06
1.691	0	3.29105e-06
1.71	0	3.29105e-06
1.729	0	3.29105e-06
1.748	0	3.29105e-06
1.767	0	3.29105e-06
1.786	0	3.29105e-06
1.805	0	3.29105e-06
1.824	0	3.29105e-06
1.843	0	3.29105e-06
1.862	0	3.29105e-06
1.881	0	3.29105e-06
1.9	0	3.29105e-06
1.919	0	3.29105e-06
1.938	0	3.29105e-06
1.957	0	3.29105e-06
1.976	0	3.29105e-06
1.995	0	3.29105e-06
2.014	0	4.45195e-06
2.033	0	4.45195e-06
2.052	0	4.45195e-06
2.071	0	4.45195e-06
2.09	0	4.45195e-06
2.109	0	4.45195e-06
2.128	0	4.45195e-06
2.147	0	4.45195e-06
2.166	0	4.45195e-06
2.185	0	4.45195e-06
2.204	0	4.45195e-06
2.223	0	4.45195e-06
2.242	0	4.45195e-06
2.261	0	4.45195e-06
2.28	0	4.45195e-06
2.299	0	4.45195e-06
2.318	0	4.45195e-06
2.337	0	4.45195e-06
2.356	0	4.45195e-06
2.375	0	4.45195e-06
2.394	0	4.45195e-06
2.413	0	4.45195e-06
2.432	0	4.45195e-06
2.451	0	4.45195e-06
2.47	0	4.45195e-06
2.489	0	4.45195e-06
2.508	0	4.45195e-06
2.527	0	4.45195e-06
2.546	0	4.45195e-06
2.565	0	4.45195e-06
2.584	0	4.45195e-06
2.603	0	4.45195e-06
2.622	0	4.45195e-06
2.641	0	4.45195e-06
2.66	0	4.45195e-06
2.679	0	4.45195e-06
2.698	0	4.45195e-06
2.717	0	4.45195e-06
2.736	0	4.45195e-06
2.755	0	4.45195e-06
2.774	0	4.45195e-06
2.793	0	4.45195e-06
2.812	0	4.45195e-06
2.831	0	4.45195e-06
2.85	0	4.45195e-06
2.869	0	4.45195e-06
2.888	0	4.45195e-06
2.907	0	4.45195e-06
2.926	0	4.45195e-06
2.945	0	4.45195e-06
2.964	0	4.45195e-06
2.983	0	4.45195e-06
3.002	0	5.68096e-06
3.021	0	5.68096e-06
3.04	0	5.68096e-06
3.059	0	5.68096e-06
3.078	0	5.68096e-06
3.097	0	5.68096e-06
3.116	0	5.68096e-06
3.135	0	5.68096e-06
3.154	0	5.68096e-06
3.173	0	5.68096e-06
3.192	0	5.68096e-06
3.211	0	5.68096e-06
3.23	0	5.68096e-06
3.249	0	5.68096e-06
3.268	0	5.68096e-06
3.287	0	5.68096e-06
3.306	0	5.68096e-06
3.325	0	5.68096e-06
3.344	0	5.68096e-06
3.363	0	5.68096e-06
3.382	0	5.68096e-06
3.401	0	5.68096e-06
3.42	0	5.68096e-06
3.439	0	5.68096e-06
3.458	0	5.68096e-06
3.477	0	5.68096e-06
3.496	0	5.68096e-06
3.515	0	5.68096e-06
3.534	0	5.68096e-06
3.553	0	5.68096e-06
3.572	0	5.68096e-06
3.591	0	5.68096e-06
3.61	0	5.68096e-06
3.629	0	5.68096e-06
3.648	0	5.68096e-06
3.667	0	5.68096e-06
3.686	0	5.68096e-06
3.705	0	5.68096e-06
3.724	0	5.68096e-06
3.743	0	5.68096e-06
3.762	0	5.68096e-06
3.781	0	5.68096e-06
3.8	0	5.68096e-06
3.819	0	5.68096e-06
3.838	0	5.68096e-06
3.857	0	5.68096e-06
3.876	0	5.68096e-06
3.895	0	5.68096e-06
3.914	0	5.68096e-06
3.933	0	5.68096e-06
3.952	0	5.68096e-06
3.971	0	5.68096e-06
3.99	0	5.68096e-06
4.009	0	1.02351e-05
4.028	0	1.02351e-05
4.047	0	1.02351e-05
4.066	0	1.02351e-05
4.085	0	1.02351e-05
4.104	0	1.02351e-05
4.123	0	1.02351e-05
4.142	0	1.02351e-05
4.161	0	1.02351e-05
4.18	0	1.02351e-05
4.199	0	1.02351e-05
4.218	0	1.02351e-05
4.237	0	1.02351e-05
4.256	0	1.02351e-05
4.275	0	1.02351e-05
4.294	0	1.02351e-05
4.313	0	1.02351e-05
4.332	0	1.02351e-05
4.351	0	1.02351e-05
4.37	0	1.02351e-05
4.389	0	1.02351e-05
4.408	0	1.02351e-05
4.427	0	1.02351e-05
4.446	0	1.02351e-05
4.465	0	1.02351e-05
4.484	0	1.02351e-05
4.503	0	1.02351e-05
4.522	0	1.02351e-05
4.541	0	1.02351e-05
4.56	0	1.02351e-05
4.579	0	1.02351e-05
4.598	0	1.02351e-05
4.617	0	1.02351e-05
4.636	0	1.02351e-05
4.655	0	1.02351e-05
4.674	0	1.02351e-05
4.693	0	1.02351e-05
4.712	0	1.02351e-05
4.731	0	1.02351e-05
4.75	0	1.02351e-05
4.769	0	1.02351e-05
4.788	0	1.02351e-05
4.807	0	1.02351e-05
4.826	0	1.02351e-05
4.845	0	1.02351e-05
4.864	0	1.02351e-05
4.883	0	1.02351e-05
4.902	0	1.02351e-05
4.921	0	1.02351e-05
4.94	0	1.02351e-05
4.959	0	1.02351e-05
4.978	0	1.02351e-05
4.997	0	1.02351e-05
5.016	1.00301e-05	1.71148e-05
5.035	1.00301e-05	1.71148e-05
5.054	1.00301e-05	1.71148e-05
5.073	1.00301e-05	1.71148e-05
5.092	1.00301e-05	1.71148e-05
5.111	1.00301e-05	1.71148e-05
5.13	1.00301e-05	1.71148e-05
5.149	1.00301e-05	1.71148e-05
5.168	1.00301e-05	1.71148e-05
5.187	1.00301e-05	1.71148e-05
5.206	1.00301e-05	1.71148e-05
5.225	1.00301e-05	1.71148e-05
5.244	1.00301e-05	1.71148e-05
5.263	1.00301e-05	1.71148e-05
5.282	1.00301e-05	1.71148e-05
5.301	1.00301e-05	1.71148e-05
5.32	1.00301e-05	1.71148e-05
5.339	1.00301e-05	1.71148e-05
5.358	1.00301e-05	1.71148e-05
5.377	1.00301e-05	1.71148e-05
5.396	1.00301e-05	1.71148e-05
5.415	1.00301e-05	1.71148e-05
5.434	1.00301e-05	1.71148e-05
5.453	1.00301e-05	1.71148e-05
5.472	1.00301e-05	1.71148e-05
5.491	1.00301e-05	1.71148e-05
5.51	1.00301e-05	1.71148e-05
5.529	1.00301e-05	1.71148e-05
5.548	1.00301e-05	1.71148e-05
5.567	1.00301e-05	1.71148e-05
5.586	1.00301e-05	1.71148e-05
5.605	1.00301e-05	1.71148e-05
5.624	1.00301e-05	1.71148e-05
5.643	1.00301e-05	1.71148e-05
5.662	1.00301e-05	1.71148e-05
5.681	1.00301e-05	1.71148e-05
5.7	1.00301e-05	1.71148e-05
5.719	1.00301e-05	1.71148e-05
5.738	1.00301e-05	1.71148e-05
5.757	1.00301e-05	1.71148e-05
5.776	1.00301e-05	1.71148e-05
5.795	1.00301e-05	1.71148e-05
5.814	1.00301e-05	1.71148e-05
5.833	1.00301e-05	1.71148e-05
5.852	1.00301e-05	1.71148e-05
5.871	1.00301e-05	1.71148e-05
5.89	1.00301e-05	1.71148e-05
5.909	1.00301e-05	1.71148e-05
5.928	1.00301e-05	1.71148e-05
5.947	1.00301e-05	1.71148e-05
5.966	1.00301e-05	1.71148e-05
5.985	1.00301e-05	1.71148e-05
6.004	2.62374e-05	2.48492e-05
6.023	2.62374e-05	2.48492e-05
6.042	2.62374e-05	2.48492e-05
6.061	2.62374e-05	2.48492e-05
6.08	2.62374e-05	2.48492e-05
6.099	2.62374e-05	2.48492e-05
6.118	2.62374e-05	2.48492e-05
6.137	2.62374e-05	2.48492e-05
6.156	2.62374e-05	2.48492e-05
6.175	2.62374e-05	2.48492e-05
6.194	2.62374e-05	2.48492e-05
6.213	2.62374e-05	2.48492e-05
6.232	2.62374e-05	2.48492e-05
6.251	2.62374e-05	2.48492e-05
6.27	2.62374e-05	2.48492e-05
6.289	2.62374e-05	2.48492e-05
6.308	2.62374e-05	2.48492e-05
6.327	2.62374e-05	2.48492e-05
6.346	2.62374e-05	2.48492e-05
6.365	2.62374e-05	2.48492e-05
6.384	2.62374e-05	2.48492e-05
6.403	2.62374e-05	2.48492e-05
6.422	2.62374e-05	2.48492e-05
6.441	2.62374e-05	2.48492e-05
6.46	2.62374e-05	2.48492e-05
6.479	2.62374e-05	2.48492e-05
6.498	2.62374e-05	2.48492e-05
6.517	2.62374e-05	2.48492e-05
6.536	2.62374e-05	2.48492e-05
6.555	2.62374e-05	2.48492e-05
6.574	2.62374e-05	2.48492e-05
6.593	2.62374e-05	2.48492e-05
6.612	2.62374e-05	2.48492e-05
6.631	2.62374e-05	2.48492e-05
6.65	2.62374e-05	2.48492e-05
6.669	2.62374e-05	2.48492e-05
6.688	2.62374e-05	2.48492e-05
6.707	2.62374e-05	2.48492e-05
6.726	2.62374e-05	2.48492e-05
6.745	2.62374e-05	2.48492e-05
6.764	2.62374e-05	2.48492e-05
6.783	2.62374e-05	2.48492e-05
6.802	2.62374e-05	2.48492e-05
6.821	2.62374e-05	2.48492e-05
6.84	2.62374e-05	2.48492e-05
6.859	2.62374e-05	2.48492e-05
6.878	2.62374e-05	2.48492e-05
6.897	2.62374e-05	2.48492e-05
6.916	2.62374e-05	2.48492e-05
6.935	2.62374e-05	2.48492e-05
6.954	2.62374e-05	2.48492e-05
6.973	2.62374e-05	2.48492e-05
6.992	2.62374e-05	2.48492e-05
7.011	3.78141e-05	3.16896e-05
7.03	3.78141e-05	3.16896e-05
7.049	3.78141e-05	3.16896e-05
7.068	3.78141e-05	3.16896e-05
7.087	3.78141e-05	3.16896e-05
7.106	3.78141e-05	3.16896e-05
7.125	3.78141e-05	3.16896e-05
7.144	3.78141e-05	3.16896e-05
7.163	3.78141e-05	3.16896e-05
7.182	3.78141e-05	3.16896e-05
7.201	3.78141e-05	3.16896e-05
7.22	3.78141e-05	3.16896e-05
7.239	3.78141e-05	3.16896e-05
7.258	3.78141e-05	3.16896e-05
7.277	3.78141e-05	3.16896e-05
7.296	3.78141e-05	3.16896e-05
7.315	3.78141e-05	3.16896e-05
7.334	3.78141e-05	3.16896e-05
7.353	3.78141e-05	3.16896e-05
7.372	3.78141e-05	3.16896e-05
7.391	3.78141e-05	3.16896e-05
7.41	3.78141e-05	3.16896e-05
7.429	3.78141e-05	3.16896e-05
7.448	3.78141e-05	3.16896e-05
7.467	3.78141e-05	3.16896e-05
7.486	3.78141e-05	3.16896e-05
7.505	3.78141e-05	3.16896e-05
7.524	3.78141e-05	3.16896e-05
7.543	3.78141e-05	3.16896e-05
7.562	3.78141e-05	3.16896e-05
7.581	3.78141e-05	3.16896e-05
7.6	3.78141e-05	3.16896e-05
7.619	3.78141e-05	3.16896e-05
7.638	3.78141e-05	3.16896e-05
7.657	3.78141e-05	3.16896e-05
7.676	3.78141e-05	3.16896e-05
7.695	3.78141e-05	3.16896e-05
7.714	3.78141e-05	3.16896e-05
7.733	3.78141e-05	3.16896e-05
7.752	3.78141e-05	3.16896e-05
7.771	3.78141e-05	3.16896e-05
7.79	3.78141e-05	3.16896e-05
7.809	3.78141e-05	3.16896e-05
7.828	3.78141e-05	3.16896e-05
7.847	3.78141e-05	3.16896e-05
7.866	3.78141e-05	3.16896e-05
7.885	3.78141e-05	3.16896e-05
7.904	3.78141e-05	3.16896e-05
7.923	3.78141e-05	3.16896e-05
7.942	3.78141e-05	3.16896e-05
7.961	3.78141e-05	3.16896e-05
7.98	3.78141e-05	3.16896e-05
7.999	3.78141e-05	3.16896e-05
8.018	4.476e-05	3.63232e-05
8.037	4.476e-05	3.63232e-05
8.056	4.476e-05	3.63232e-05
8.075	4.476e-05	3.63232e-05
8.094	4.476e-05	3.63232e-05
8.113	4.476e-05	3.63232e-05
8.132	4.476e-05	3.63232e-05
8.151	4.476e-05	3.63232e-05
8.17	4.476e-05	3.63232e-05
8.189	4.476e-05	3.63232e-05
8.208	4.476e-05	3.63232e-05
8.227	4.476e-05	3.63232e-05
8.246	4.476e-05	3.63232e-05
8.265	4.476e-05	3.63232e-05
8.284	4.476e-05	3.63232e-05
8.303	4.476e-05	3.63232e-05
8.322	4.476e-05	3.63232e-05
8.341	4.476e-05	3.63232e-05
8.36	4.476e-05	3.63232e-05
8.379	4.476e-05	3.63232e-05
8.398	4.476e-05	3.63232e-05
8.417	4.476e-05	3.63232e-05
8.436	4.476e-05	3.63232e-05
8.455	4.476e-05	3.63232e-05
8.474	4.476e-05	3.63232e-05
8.493	4.476e-05	3.63232e-05
8.512	4.476e-05	3.63232e-05
8.531	4.476e-05	3.63232e-05
8.55	4.476e-05	3.63232e-05
8.569	4.476e-05	3.63232e-05
8.588	4.476e-05	3.63232e-05
8.607	4.476e-05	3.63232e-05
8.626	4.476e-05	3.63232e-05
8.645	4.476e-05	3.63232e-05
8.664	4.476e-05	3.63232e-05
8.683	4.476e-05	3.63232e-05
8.702	4.476e-05	3.63232e-05
8.721	4.476e-05	3.63232e-05
8.74	4.476e-05	3.63232e-05
8.759	4.476e-05	3.63232e-05
8.778	4.476e-05	3.63232e-05
8.797	4.476e-05	3.63232e-05
8.816	4.476e-05	3.63232e-05
8.835	4.476e-05	3.63232e-05
8.854	4.476e-05	3.63232e-05
8.873	4.476e-05	3.63232e-05
8.892	4.476e-05	3.63232e-05
8.911	4.476e-05	3.63232e-05
8.93	4.476e-05	3.63232e-05
8.949	4.476e-05	3.63232e-05
8.968	4.476e-05	3.63232e-05
8.987	4.476e-05	3.63232e-05
9.006	4.70752e-05	3.81155e-05
9.025	4.70752e-05	3.81155e-05
9.044	4.70752e-05	3.81155e-05
9.063	4.70752e-05	3.81155e-05
9.082	4.70752e-05	3.81155e-05
9.101	4.70752e-05	3.81155e-05
9.12	4.70752e-05	3.81155e-05
9.139	4.70752e-05	3.81155e-05
9.158	4.70752e-05	3.81155e-05
9.177	4.70752e-05	3.81155e-05
9.196	4.70752e-05	3.81155e-05
9.215	4.70752e-05	3.81155e-05
9.234	4.70752e-05	3.81155e-05
9.253	4.70752e-05	3.81155e-05
9.272	4.70752e-05	3.81155e-05
9.291	4.70752e-05	3.81155e-05
9.31	4.70752e-05	3.81155e-05
9.329	4.70752e-05	3.81155e-05
9.348	4.70752e-05	3.81155e-05
9.367	4.70752e-05	3.81155e-05
9.386	4.70752e-05	3.81155e-05
9.405	4.70752e-05	3.81155e-05
9.424	4.70752e-05	3.81155e-05
9.443	4.70752e-05	3.81155e-05
9.462	4.70752e-05	3.81155e-05
9.481	4.70752e-05	3.81155e-05
9.5	4.70752e-05	3.81155e-05
9.519	4.70752e-05	3.81155e-05
9.538	4.70752e-05	3.81155e-05
9.557	4.70752e-05	3.81155e-05
9.576	4.70752e-05	3.81155e-05
9.595	4.70752e-05	3.81155e-05
9.614	4.70752e-05	3.81155e-05
