"arc_length"	"U_Magnitude","U_Magnitude"
9.633	4.70752e-05	3.81155e-05
9.652	4.70752e-05	3.81155e-05
9.671	4.70752e-05	3.81155e-05
9.69	4.70752e-05	3.81155e-05
9.709	4.70752e-05	3.81155e-05
9.728	4.70752e-05	3.81155e-05
9.747	4.70752e-05	3.81155e-05
9.766	4.70752e-05	3.81155e-05
9.785	4.70752e-05	3.81155e-05
9.804	4.70752e-05	3.81155e-05
9.823	4.70752e-05	3.81155e-05
9.842	4.70752e-05	3.81155e-05
9.861	4.70752e-05	3.81155e-05
9.88	4.70752e-05	3.81155e-05
9.899	4.70752e-05	3.81155e-05
9.918	4.70752e-05	3.81155e-05
9.937	4.70752e-05	3.81155e-05
9.956	4.70752e-05	3.81155e-05
9.975	4.70752e-05	3.81155e-05
9.994	4.70752e-05	3.81155e-05
10.013	4.47598e-05	3.69169e-05
10.032	4.47598e-05	3.69169e-05
10.051	4.47598e-05	3.69169e-05
10.07	4.47598e-05	3.69169e-05
10.089	4.47598e-05	3.69169e-05
10.108	4.47598e-05	3.69169e-05
10.127	4.47598e-05	3.69169e-05
10.146	4.47598e-05	3.69169e-05
10.165	4.47598e-05	3.69169e-05
10.184	4.47598e-05	3.69169e-05
10.203	4.47598e-05	3.69169e-05
10.222	4.47598e-05	3.69169e-05
10.241	4.47598e-05	3.69169e-05
10.26	4.47598e-05	3.69169e-05
10.279	4.47598e-05	3.69169e-05
10.298	4.47598e-05	3.69169e-05
10.317	4.47598e-05	3.69169e-05
10.336	4.47598e-05	3.69169e-05
10.355	4.47598e-05	3.69169e-05
10.374	4.47598e-05	3.69169e-05
10.393	4.47598e-05	3.69169e-05
10.412	4.47598e-05	3.69169e-05
10.431	4.47598e-05	3.69169e-05
10.45	4.47598e-05	3.69169e-05
10.469	4.47598e-05	3.69169e-05
10.488	4.47598e-05	3.69169e-05
10.507	4.47598e-05	3.69169e-05
10.526	4.47598e-05	3.69169e-05
10.545	4.47598e-05	3.69169e-05
10.564	4.47598e-05	3.69169e-05
10.583	4.47598e-05	3.69169e-05
10.602	4.47598e-05	3.69169e-05
10.621	4.47598e-05	3.69169e-05
10.64	4.47598e-05	3.69169e-05
10.659	4.47598e-05	3.69169e-05
10.678	4.47598e-05	3.69169e-05
10.697	4.47598e-05	3.69169e-05
10.716	4.47598e-05	3.69169e-05
10.735	4.47598e-05	3.69169e-05
10.754	4.47598e-05	3.69169e-05
10.773	4.47598e-05	3.69169e-05
10.792	4.47598e-05	3.69169e-05
10.811	4.47598e-05	3.69169e-05
10.83	4.47598e-05	3.69169e-05
10.849	4.47598e-05	3.69169e-05
10.868	4.47598e-05	3.69169e-05
10.887	4.47598e-05	3.69169e-05
10.906	4.47598e-05	3.69169e-05
10.925	4.47598e-05	3.69169e-05
10.944	4.47598e-05	3.69169e-05
10.963	4.47598e-05	3.69169e-05
10.982	4.47598e-05	3.69169e-05
11.001	3.78138e-05	3.29343e-05
11.02	3.78138e-05	3.29343e-05
11.039	3.78138e-05	3.29343e-05
11.058	3.78138e-05	3.29343e-05
11.077	3.78138e-05	3.29343e-05
11.096	3.78138e-05	3.29343e-05
11.115	3.78138e-05	3.29343e-05
11.134	3.78138e-05	3.29343e-05
11.153	3.78138e-05	3.29343e-05
11.172	3.78138e-05	3.29343e-05
11.191	3.78138e-05	3.29343e-05
11.21	3.78138e-05	3.29343e-05
11.229	3.78138e-05	3.29343e-05
11.248	3.78138e-05	3.29343e-05
11.267	3.78138e-05	3.29343e-05
11.286	3.78138e-05	3.29343e-05
11.305	3.78138e-05	3.29343e-05
11.324	3.78138e-05	3.29343e-05
11.343	3.78138e-05	3.29343e-05
11.362	3.78138e-05	3.29343e-05
11.381	3.78138e-05	3.29343e-05
11.4	3.78138e-05	3.29343e-05
11.419	3.78138e-05	3.29343e-05
11.438	3.78138e-05	3.29343e-05
11.457	3.78138e-05	3.29343e-05
11.476	3.78138e-05	3.29343e-05
11.495	3.78138e-05	3.29343e-05
11.514	3.78138e-05	3.29343e-05
11.533	3.78138e-05	3.29343e-05
11.552	3.78138e-05	3.29343e-05
11.571	3.78138e-05	3.29343e-05
11.59	3.78138e-05	3.29343e-05
11.609	3.78138e-05	3.29343e-05
11.628	3.78138e-05	3.29343e-05
11.647	3.78138e-05	3.29343e-05
11.666	3.78138e-05	3.29343e-05
11.685	3.78138e-05	3.29343e-05
11.704	3.78138e-05	3.29343e-05
11.723	3.78138e-05	3.29343e-05
11.742	3.78138e-05	3.29343e-05
11.761	3.78138e-05	3.29343e-05
11.78	3.78138e-05	3.29343e-05
11.799	3.78138e-05	3.29343e-05
11.818	3.78138e-05	3.29343e-05
11.837	3.78138e-05	3.29343e-05
11.856	3.78138e-05	3.29343e-05
11.875	3.78138e-05	3.29343e-05
11.894	3.78138e-05	3.29343e-05
11.913	3.78138e-05	3.29343e-05
11.932	3.78138e-05	3.29343e-05
11.951	3.78138e-05	3.29343e-05
11.97	3.78138e-05	3.29343e-05
11.989	3.78138e-05	3.29343e-05
12.008	2.62372e-05	2.68577e-05
12.027	2.62372e-05	2.68577e-05
12.046	2.62372e-05	2.68577e-05
12.065	2.62372e-05	2.68577e-05
12.084	2.62372e-05	2.68577e-05
12.103	2.62372e-05	2.68577e-05
12.122	2.62372e-05	2.68577e-05
12.141	2.62372e-05	2.68577e-05
12.16	2.62372e-05	2.68577e-05
12.179	2.62372e-05	2.68577e-05
12.198	2.62372e-05	2.68577e-05
12.217	2.62372e-05	2.68577e-05
12.236	2.62372e-05	2.68577e-05
12.255	2.62372e-05	2.68577e-05
12.274	2.62372e-05	2.68577e-05
12.293	2.62372e-05	2.68577e-05
12.312	2.62372e-05	2.68577e-05
12.331	2.62372e-05	2.68577e-05
12.35	2.62372e-05	2.68577e-05
12.369	2.62372e-05	2.68577e-05
12.388	2.62372e-05	2.68577e-05
12.407	2.62372e-05	2.68577e-05
12.426	2.62372e-05	2.68577e-05
12.445	2.62372e-05	2.68577e-05
12.464	2.62372e-05	2.68577e-05
12.483	2.62372e-05	2.68577e-05
12.502	2.62372e-05	2.68577e-05
12.521	2.62372e-05	2.68577e-05
12.54	2.62372e-05	2.68577e-05
12.559	2.62372e-05	2.68577e-05
12.578	2.62372e-05	2.68577e-05
12.597	2.62372e-05	2.68577e-05
12.616	2.62372e-05	2.68577e-05
12.635	2.62372e-05	2.68577e-05
12.654	2.62372e-05	2.68577e-05
12.673	2.62372e-05	2.68577e-05
12.692	2.62372e-05	2.68577e-05
12.711	2.62372e-05	2.68577e-05
12.73	2.62372e-05	2.68577e-05
12.749	2.62372e-05	2.68577e-05
12.768	2.62372e-05	2.68577e-05
12.787	2.62372e-05	2.68577e-05
12.806	2.62372e-05	2.68577e-05
12.825	2.62372e-05	2.68577e-05
12.844	2.62372e-05	2.68577e-05
12.863	2.62372e-05	2.68577e-05
12.882	2.62372e-05	2.68577e-05
12.901	2.62372e-05	2.68577e-05
12.92	2.62372e-05	2.68577e-05
12.939	2.62372e-05	2.68577e-05
12.958	2.62372e-05	2.68577e-05
12.977	2.62372e-05	2.68577e-05
12.996	2.62372e-05	2.68577e-05
13.015	1.003e-05	1.94744e-05
13.034	1.003e-05	1.94744e-05
13.053	1.003e-05	1.94744e-05
13.072	1.003e-05	1.94744e-05
13.091	1.003e-05	1.94744e-05
13.11	1.003e-05	1.94744e-05
13.129	1.003e-05	1.94744e-05
13.148	1.003e-05	1.94744e-05
13.167	1.003e-05	1.94744e-05
13.186	1.003e-05	1.94744e-05
13.205	1.003e-05	1.94744e-05
13.224	1.003e-05	1.94744e-05
13.243	1.003e-05	1.94744e-05
13.262	1.003e-05	1.94744e-05
13.281	1.003e-05	1.94744e-05
13.3	1.003e-05	1.94744e-05
13.319	1.003e-05	1.94744e-05
13.338	1.003e-05	1.94744e-05
13.357	1.003e-05	1.94744e-05
13.376	1.003e-05	1.94744e-05
13.395	1.003e-05	1.94744e-05
13.414	1.003e-05	1.94744e-05
13.433	1.003e-05	1.94744e-05
13.452	1.003e-05	1.94744e-05
13.471	1.003e-05	1.94744e-05
13.49	1.003e-05	1.94744e-05
13.509	1.003e-05	1.94744e-05
13.528	1.003e-05	1.94744e-05
13.547	1.003e-05	1.94744e-05
13.566	1.003e-05	1.94744e-05
13.585	1.003e-05	1.94744e-05
13.604	1.003e-05	1.94744e-05
13.623	1.003e-05	1.94744e-05
13.642	1.003e-05	1.94744e-05
13.661	1.003e-05	1.94744e-05
13.68	1.003e-05	1.94744e-05
13.699	1.003e-05	1.94744e-05
13.718	1.003e-05	1.94744e-05
13.737	1.003e-05	1.94744e-05
13.756	1.003e-05	1.94744e-05
13.775	1.003e-05	1.94744e-05
13.794	1.003e-05	1.94744e-05
13.813	1.003e-05	1.94744e-05
13.832	1.003e-05	1.94744e-05
13.851	1.003e-05	1.94744e-05
13.87	1.003e-05	1.94744e-05
13.889	1.003e-05	1.94744e-05
13.908	1.003e-05	1.94744e-05
13.927	1.003e-05	1.94744e-05
13.946	1.003e-05	1.94744e-05
13.965	1.003e-05	1.94744e-05
13.984	1.003e-05	1.94744e-05
14.003	0	1.18142e-05
14.022	0	1.18142e-05
14.041	0	1.18142e-05
14.06	0	1.18142e-05
14.079	0	1.18142e-05
14.098	0	1.18142e-05
14.117	0	1.18142e-05
14.136	0	1.18142e-05
14.155	0	1.18142e-05
14.174	0	1.18142e-05
14.193	0	1.18142e-05
14.212	0	1.18142e-05
14.231	0	1.18142e-05
14.25	0	1.18142e-05
14.269	0	1.18142e-05
14.288	0	1.18142e-05
14.307	0	1.18142e-05
14.326	0	1.18142e-05
14.345	0	1.18142e-05
14.364	0	1.18142e-05
14.383	0	1.18142e-05
14.402	0	1.18142e-05
14.421	0	1.18142e-05
14.44	0	1.18142e-05
14.459	0	1.18142e-05
14.478	0	1.18142e-05
14.497	0	1.18142e-05
14.516	0	1.18142e-05
14.535	0	1.18142e-05
14.554	0	1.18142e-05
14.573	0	1.18142e-05
14.592	0	1.18142e-05
14.611	0	1.18142e-05
14.63	0	1.18142e-05
14.649	0	1.18142e-05
14.668	0	1.18142e-05
14.687	0	1.18142e-05
14.706	0	1.18142e-05
14.725	0	1.18142e-05
14.744	0	1.18142e-05
14.763	0	1.18142e-05
14.782	0	1.18142e-05
14.801	0	1.18142e-05
14.82	0	1.18142e-05
14.839	0	1.18142e-05
14.858	0	1.18142e-05
14.877	0	1.18142e-05
14.896	0	1.18142e-05
14.915	0	1.18142e-05
14.934	0	1.18142e-05
14.953	0	1.18142e-05
14.972	0	1.18142e-05
14.991	0	1.18142e-05
15.01	0	7.05861e-06
15.029	0	7.05861e-06
15.048	0	7.05861e-06
15.067	0	7.05861e-06
15.086	0	7.05861e-06
15.105	0	7.05861e-06
15.124	0	7.05861e-06
15.143	0	7.05861e-06
15.162	0	7.05861e-06
15.181	0	7.05861e-06
15.2	0	7.05861e-06
15.219	0	7.05861e-06
15.238	0	7.05861e-06
15.257	0	7.05861e-06
15.276	0	7.05861e-06
15.295	0	7.05861e-06
15.314	0	7.05861e-06
15.333	0	7.05861e-06
15.352	0	7.05861e-06
15.371	0	7.05861e-06
15.39	0	7.05861e-06
15.409	0	7.05861e-06
15.428	0	7.05861e-06
15.447	0	7.05861e-06
15.466	0	7.05861e-06
15.485	0	7.05861e-06
15.504	0	7.05861e-06
15.523	0	7.05861e-06
15.542	0	7.05861e-06
15.561	0	7.05861e-06
15.58	0	7.05861e-06
15.599	0	7.05861e-06
15.618	0	7.05861e-06
15.637	0	7.05861e-06
15.656	0	7.05861e-06
15.675	0	7.05861e-06
15.694	0	7.05861e-06
15.713	0	7.05861e-06
15.732	0	7.05861e-06
15.751	0	7.05861e-06
15.77	0	7.05861e-06
15.789	0	7.05861e-06
15.808	0	7.05861e-06
15.827	0	7.05861e-06
15.846	0	7.05861e-06
15.865	0	7.05861e-06
15.884	0	7.05861e-06
15.903	0	7.05861e-06
15.922	0	7.05861e-06
15.941	0	7.05861e-06
15.96	0	7.05861e-06
15.979	0	7.05861e-06
15.998	0	7.05861e-06
16.017	0	5.06036e-06
16.036	0	5.06036e-06
16.055	0	5.06036e-06
16.074	0	5.06036e-06
16.093	0	5.06036e-06
16.112	0	5.06036e-06
16.131	0	5.06036e-06
16.15	0	5.06036e-06
16.169	0	5.06036e-06
16.188	0	5.06036e-06
16.207	0	5.06036e-06
16.226	0	5.06036e-06
16.245	0	5.06036e-06
16.264	0	5.06036e-06
16.283	0	5.06036e-06
16.302	0	5.06036e-06
16.321	0	5.06036e-06
16.34	0	5.06036e-06
16.359	0	5.06036e-06
16.378	0	5.06036e-06
16.397	0	5.06036e-06
16.416	0	5.06036e-06
16.435	0	5.06036e-06
16.454	0	5.06036e-06
16.473	0	5.06036e-06
16.492	0	5.06036e-06
16.511	0	5.06036e-06
16.53	0	5.06036e-06
16.549	0	5.06036e-06
16.568	0	5.06036e-06
16.587	0	5.06036e-06
16.606	0	5.06036e-06
16.625	0	5.06036e-06
16.644	0	5.06036e-06
16.663	0	5.06036e-06
16.682	0	5.06036e-06
16.701	0	5.06036e-06
16.72	0	5.06036e-06
16.739	0	5.06036e-06
16.758	0	5.06036e-06
16.777	0	5.06036e-06
16.796	0	5.06036e-06
16.815	0	5.06036e-06
16.834	0	5.06036e-06
16.853	0	5.06036e-06
16.872	0	5.06036e-06
16.891	0	5.06036e-06
16.91	0	5.06036e-06
16.929	0	5.06036e-06
16.948	0	5.06036e-06
16.967	0	5.06036e-06
16.986	0	5.06036e-06
17.005	0	4.82977e-06
17.024	0	4.82977e-06
17.043	0	4.82977e-06
17.062	0	4.82977e-06
17.081	0	4.82977e-06
17.1	0	4.82977e-06
17.119	0	4.82977e-06
17.138	0	4.82977e-06
17.157	0	4.82977e-06
17.176	0	4.82977e-06
17.195	0	4.82977e-06
17.214	0	4.82977e-06
17.233	0	4.82977e-06
17.252	0	4.82977e-06
17.271	0	4.82977e-06
17.29	0	4.82977e-06
17.309	0	4.82977e-06
17.328	0	4.82977e-06
17.347	0	4.82977e-06
17.366	0	4.82977e-06
17.385	0	4.82977e-06
17.404	0	4.82977e-06
17.423	0	4.82977e-06
17.442	0	4.82977e-06
17.461	0	4.82977e-06
17.48	0	4.82977e-06
17.499	0	4.82977e-06
17.518	0	4.82977e-06
17.537	0	4.82977e-06
17.556	0	4.82977e-06
17.575	0	4.82977e-06
17.594	0	4.82977e-06
17.613	0	4.82977e-06
17.632	0	4.82977e-06
17.651	0	4.82977e-06
17.67	0	4.82977e-06
17.689	0	4.82977e-06
17.708	0	4.82977e-06
17.727	0	4.82977e-06
17.746	0	4.82977e-06
17.765	0	4.82977e-06
17.784	0	4.82977e-06
17.803	0	4.82977e-06
17.822	0	4.82977e-06
17.841	0	4.82977e-06
17.86	0	4.82977e-06
17.879	0	4.82977e-06
17.898	0	4.82977e-06
17.917	0	4.82977e-06
17.936	0	4.82977e-06
17.955	0	4.82977e-06
17.974	0	4.82977e-06
17.993	0	4.82977e-06
18.012	0	0
18.031	0	0
18.05	0	0
18.069	0	0
18.088	0	0
18.107	0	0
18.126	0	0
18.145	0	0
18.164	0	0
18.183	0	0
18.202	0	0
18.221	0	0
18.24	0	0
18.259	0	0
18.278	0	0
18.297	0	0
18.316	0	0
18.335	0	0
18.354	0	0
18.373	0	0
18.392	0	0
18.411	0	0
18.43	0	0
18.449	0	0
18.468	0	0
18.487	0	0
18.506	0	0
18.525	0	0
18.544	0	0
18.563	0	0
18.582	0	0
18.601	0	0
18.62	0	0
18.639	0	0
18.658	0	0
18.677	0	0
18.696	0	0
18.715	0	0
18.734	0	0
18.753	0	0
18.772	0	0
18.791	0	0
18.81	0	0
18.829	0	0
18.848	0	0
18.867	0	0
18.886	0	0
18.905	0	0
18.924	0	0
18.943	0	0
18.962	0	0
18.981	0	0
19	0	0
