"arc_length"	"U_Magnitude_diff_rho"
0	0
0.1	0
0.2	0
0.3	0
0.4	0
0.5	0
0.6	0
0.7	0
0.8	0
0.9	0
1	0
1.1	0.000101986
1.2	0.000101986
1.3	0.000101986
1.4	0.000101986
1.5	0.000101986
1.6	0.000101986
1.7	0.000101986
1.8	0.000101986
1.9	0.000101986
2	0.000101986
2.1	0.000295857
2.2	0.000295857
2.3	0.000295857
2.4	0.000295857
2.5	0.000295857
2.6	0.000295857
2.7	0.000295857
2.8	0.000295857
2.9	0.000295857
3	0.000295857
3.1	0.000485688
3.2	0.000485688
3.3	0.000485688
3.4	0.000485688
3.5	0.000485688
3.6	0.000485688
3.7	0.000485688
3.8	0.000485688
3.9	0.000485688
4	0.000485688
4.1	0.00067148
4.2	0.00067148
4.3	0.00067148
4.4	0.00067148
4.5	0.00067148
4.6	0.00067148
4.7	0.00067148
4.8	0.00067148
4.9	0.00067148
5	0.00067148
5.1	0.000853231
5.2	0.000853231
5.3	0.000853231
5.4	0.000853231
5.5	0.000853231
5.6	0.000853231
5.7	0.000853231
5.8	0.000853231
5.9	0.000853231
6	0.000853231
6.1	0.00103094
6.2	0.00103094
6.3	0.00103094
6.4	0.00103094
6.5	0.00103094
6.6	0.00103094
6.7	0.00103094
6.8	0.00103094
6.9	0.00103094
7	0.00103094
7.1	0.00120461
7.2	0.00120461
7.3	0.00120461
7.4	0.00120461
7.5	0.00120461
7.6	0.00120461
7.7	0.00120461
7.8	0.00120461
7.9	0.00120461
8	0.00120461
8.1	0.00137424
8.2	0.00137424
8.3	0.00137424
8.4	0.00137424
8.5	0.00137424
8.6	0.00137424
8.7	0.00137424
8.8	0.00137424
8.9	0.00137424
9	0.00137424
9.1	0.00153984
9.2	0.00153984
9.3	0.00153984
9.4	0.00153984
9.5	0.00153984
9.6	0.00153984
9.7	0.00153984
9.8	0.00153984
9.9	0.00153984
10	0.00153984
10.1	0.00170139
10.2	0.00170139
10.3	0.00170139
10.4	0.00170139
10.5	0.00170139
10.6	0.00170139
10.7	0.00170139
10.8	0.00170139
10.9	0.00170139
11	0.00170139
11.1	0.0018589
11.2	0.0018589
11.3	0.0018589
11.4	0.0018589
11.5	0.0018589
11.6	0.0018589
11.7	0.0018589
11.8	0.0018589
11.9	0.0018589
12	0.0018589
12.1	0.00201237
12.2	0.00201237
12.3	0.00201237
12.4	0.00201237
12.5	0.00201237
12.6	0.00201237
12.7	0.00201237
12.8	0.00201237
12.9	0.00201237
13	0.00201237
13.1	0.0021618
13.2	0.0021618
13.3	0.0021618
13.4	0.0021618
13.5	0.0021618
13.6	0.0021618
13.7	0.0021618
13.8	0.0021618
13.9	0.0021618
14	0.0021618
14.1	0.00230719
14.2	0.00230719
14.3	0.00230719
14.4	0.00230719
14.5	0.00230719
14.6	0.00230719
14.7	0.00230719
14.8	0.00230719
14.9	0.00230719
15	0.00230719
15.1	0.00244854
15.2	0.00244854
15.3	0.00244854
15.4	0.00244854
15.5	0.00244854
15.6	0.00244854
15.7	0.00244854
15.8	0.00244854
15.9	0.00244854
16	0.00244854
16.1	0.00258585
16.2	0.00258585
16.3	0.00258585
16.4	0.00258585
16.5	0.00258585
16.6	0.00258585
16.7	0.00258585
16.8	0.00258585
16.9	0.00258585
17	0.00258585
17.1	0.00271913
17.2	0.00271913
17.3	0.00271913
17.4	0.00271913
17.5	0.00271913
17.6	0.00271913
17.7	0.00271913
17.8	0.00271913
17.9	0.00271913
18	0.00271913
18.1	0.00284836
18.2	0.00284836
18.3	0.00284836
18.4	0.00284836
18.5	0.00284836
18.6	0.00284836
18.7	0.00284836
18.8	0.00284836
18.9	0.00284836
19	0.00284836
19.1	0.00297355
19.2	0.00297355
19.3	0.00297355
19.4	0.00297355
19.5	0.00297355
19.6	0.00297355
19.7	0.00297355
19.8	0.00297355
19.9	0.00297355
20	0.00297355
20.1	0.0030947
20.2	0.0030947
20.3	0.0030947
20.4	0.0030947
20.5	0.0030947
20.6	0.0030947
20.7	0.0030947
20.8	0.0030947
20.9	0.0030947
21	0.0030947
21.1	0.00321181
21.2	0.00321181
21.3	0.00321181
21.4	0.00321181
21.5	0.00321181
21.6	0.00321181
21.7	0.00321181
21.8	0.00321181
21.9	0.00321181
22	0.00321181
22.1	0.00332488
22.2	0.00332488
22.3	0.00332488
22.4	0.00332488
22.5	0.00332488
22.6	0.00332488
22.7	0.00332488
22.8	0.00332488
22.9	0.00332488
23	0.00332488
23.1	0.00343391
23.2	0.00343391
23.3	0.00343391
23.4	0.00343391
23.5	0.00343391
23.6	0.00343391
23.7	0.00343391
23.8	0.00343391
23.9	0.00343391
24	0.00343391
24.1	0.0035389
24.2	0.0035389
24.3	0.0035389
24.4	0.0035389
24.5	0.0035389
24.6	0.0035389
24.7	0.0035389
24.8	0.0035389
24.9	0.0035389
25	0.0035389
25.1	0.00363985
25.2	0.00363985
25.3	0.00363985
25.4	0.00363985
25.5	0.00363985
25.6	0.00363985
25.7	0.00363985
25.8	0.00363985
25.9	0.00363985
26	0.00363985
26.1	0.00373677
26.2	0.00373677
26.3	0.00373677
26.4	0.00373677
26.5	0.00373677
26.6	0.00373677
26.7	0.00373677
26.8	0.00373677
26.9	0.00373677
27	0.00373677
27.1	0.00382964
27.2	0.00382964
27.3	0.00382964
27.4	0.00382964
27.5	0.00382964
27.6	0.00382964
27.7	0.00382964
27.8	0.00382964
27.9	0.00382964
28	0.00382964
28.1	0.00391847
28.2	0.00391847
28.3	0.00391847
28.4	0.00391847
28.5	0.00391847
28.6	0.00391847
28.7	0.00391847
28.8	0.00391847
28.9	0.00391847
29	0.00391847
29.1	0.00400326
29.2	0.00400326
29.3	0.00400326
29.4	0.00400326
29.5	0.00400326
29.6	0.00400326
29.7	0.00400326
29.8	0.00400326
29.9	0.00400326
30	0.00400326
30.1	0.00408401
30.2	0.00408401
30.3	0.00408401
30.4	0.00408401
30.5	0.00408401
30.6	0.00408401
30.7	0.00408401
30.8	0.00408401
30.9	0.00408401
31	0.00408401
31.1	0.00416072
31.2	0.00416072
31.3	0.00416072
31.4	0.00416072
31.5	0.00416072
31.6	0.00416072
31.7	0.00416072
31.8	0.00416072
31.9	0.00416072
32	0.00416072
32.1	0.00423339
32.2	0.00423339
32.3	0.00423339
32.4	0.00423339
32.5	0.00423339
32.6	0.00423339
32.7	0.00423339
32.8	0.00423339
32.9	0.00423339
33	0.00423339
33.1	0.00430202
33.2	0.00430202
33.3	0.00430202
33.4	0.00430202
33.5	0.00430202
33.6	0.00430202
33.7	0.00430202
33.8	0.00430202
33.9	0.00430202
34	0.00430202
34.1	0.00436662
34.2	0.00436662
34.3	0.00436662
34.4	0.00436662
34.5	0.00436662
34.6	0.00436662
34.7	0.00436662
34.8	0.00436662
34.9	0.00436662
35	0.00436662
35.1	0.00442717
35.2	0.00442717
35.3	0.00442717
35.4	0.00442717
35.5	0.00442717
35.6	0.00442717
35.7	0.00442717
35.8	0.00442717
35.9	0.00442717
36	0.00442717
36.1	0.00448368
36.2	0.00448368
36.3	0.00448368
36.4	0.00448368
36.5	0.00448368
36.6	0.00448368
36.7	0.00448368
36.8	0.00448368
36.9	0.00448368
37	0.00448368
37.1	0.00453615
37.2	0.00453615
37.3	0.00453615
37.4	0.00453615
37.5	0.00453615
37.6	0.00453615
37.7	0.00453615
37.8	0.00453615
37.9	0.00453615
38	0.00453615
38.1	0.00458458
38.2	0.00458458
38.3	0.00458458
38.4	0.00458458
38.5	0.00458458
38.6	0.00458458
38.7	0.00458458
38.8	0.00458458
38.9	0.00458458
39	0.00458458
39.1	0.00462898
39.2	0.00462898
39.3	0.00462898
39.4	0.00462898
39.5	0.00462898
39.6	0.00462898
39.7	0.00462898
39.8	0.00462898
39.9	0.00462898
40	0.00462898
40.1	0.00466933
40.2	0.00466933
40.3	0.00466933
40.4	0.00466933
40.5	0.00466933
40.6	0.00466933
40.7	0.00466933
40.8	0.00466933
40.9	0.00466933
41	0.00466933
41.1	0.00470566
41.2	0.00470566
41.3	0.00470566
41.4	0.00470566
41.5	0.00470566
41.6	0.00470566
41.7	0.00470566
41.8	0.00470566
41.9	0.00470566
42	0.00470566
42.1	0.00473796
42.2	0.00473796
42.3	0.00473796
42.4	0.00473796
42.5	0.00473796
42.6	0.00473796
42.7	0.00473796
42.8	0.00473796
42.9	0.00473796
43	0.00473796
43.1	0.00476626
43.2	0.00476626
43.3	0.00476626
43.4	0.00476626
43.5	0.00476626
43.6	0.00476626
43.7	0.00476626
43.8	0.00476626
43.9	0.00476626
44	0.00476626
44.1	0.0047906
44.2	0.0047906
44.3	0.0047906
44.4	0.0047906
44.5	0.0047906
44.6	0.0047906
44.7	0.0047906
44.8	0.0047906
44.9	0.0047906
45	0.0047906
45.1	0.00481107
45.2	0.00481107
45.3	0.00481107
45.4	0.00481107
45.5	0.00481107
45.6	0.00481107
45.7	0.00481107
45.8	0.00481107
45.9	0.00481107
46	0.00481107
46.1	0.00482783
46.2	0.00482783
46.3	0.00482783
46.4	0.00482783
46.5	0.00482783
46.6	0.00482783
46.7	0.00482783
46.8	0.00482783
46.9	0.00482783
47	0.00482783
47.1	0.00484123
47.2	0.00484123
47.3	0.00484123
47.4	0.00484123
47.5	0.00484123
47.6	0.00484123
47.7	0.00484123
47.8	0.00484123
47.9	0.00484123
48	0.00484123
48.1	0.00485175
48.2	0.00485175
48.3	0.00485175
48.4	0.00485175
48.5	0.00485175
48.6	0.00485175
48.7	0.00485175
48.8	0.00485175
48.9	0.00485175
49	0.00485175
49.1	0.00486005
49.2	0.00486005
49.3	0.00486005
49.4	0.00486005
49.5	0.00486005
49.6	0.00486005
49.7	0.00486005
49.8	0.00486005
49.9	0.00486005
50	0.00486005
50.1	0.00486671
50.2	0.00486671
50.3	0.00486671
50.4	0.00486671
50.5	0.00486671
50.6	0.00486671
50.7	0.00486671
50.8	0.00486671
50.9	0.00486671
51	0.00486671
51.1	0.00487226
51.2	0.00487226
51.3	0.00487226
51.4	0.00487226
51.5	0.00487226
51.6	0.00487226
51.7	0.00487226
51.8	0.00487226
51.9	0.00487226
52	0.00487226
52.1	0.00487712
52.2	0.00487712
52.3	0.00487712
52.4	0.00487712
52.5	0.00487712
52.6	0.00487712
52.7	0.00487712
52.8	0.00487712
52.9	0.00487712
53	0.00487712
53.1	0.00488143
53.2	0.00488143
53.3	0.00488143
53.4	0.00488143
53.5	0.00488143
53.6	0.00488143
53.7	0.00488143
53.8	0.00488143
53.9	0.00488143
54	0.00488143
54.1	0.00488422
54.2	0.00488422
54.3	0.00488422
54.4	0.00488422
54.5	0.00488422
54.6	0.00488422
54.7	0.00488422
54.8	0.00488422
54.9	0.00488422
55	0.00488422
55.1	0.00488211
55.2	0.00488211
55.3	0.00488211
55.4	0.00488211
55.5	0.00488211
55.6	0.00488211
55.7	0.00488211
55.8	0.00488211
55.9	0.00488211
56	0.00488211
56.1	0.00487047
56.2	0.00487047
56.3	0.00487047
56.4	0.00487047
56.5	0.00487047
56.6	0.00487047
56.7	0.00487047
56.8	0.00487047
56.9	0.00487047
57	0.00487047
57.1	0.00484799
57.2	0.00484799
57.3	0.00484799
57.4	0.00484799
57.5	0.00484799
57.6	0.00484799
57.7	0.00484799
57.8	0.00484799
57.9	0.00484799
58	0.00484799
58.1	0.00481687
58.2	0.00481687
58.3	0.00481687
58.4	0.00481687
58.5	0.00481687
58.6	0.00481687
58.7	0.00481687
58.8	0.00481687
58.9	0.00481687
59	0.00481687
59.1	0.00477946
59.2	0.00477946
59.3	0.00477946
59.4	0.00477946
59.5	0.00477946
59.6	0.00477946
59.7	0.00477946
59.8	0.00477946
59.9	0.00477946
60	0.00477946
60.1	0.00473704
60.2	0.00473704
60.3	0.00473704
60.4	0.00473704
60.5	0.00473704
60.6	0.00473704
60.7	0.00473704
60.8	0.00473704
60.9	0.00473704
61	0.00473704
61.1	0.00469016
61.2	0.00469016
61.3	0.00469016
61.4	0.00469016
61.5	0.00469016
61.6	0.00469016
61.7	0.00469016
61.8	0.00469016
61.9	0.00469016
62	0.00469016
62.1	0.00463905
62.2	0.00463905
62.3	0.00463905
62.4	0.00463905
62.5	0.00463905
62.6	0.00463905
62.7	0.00463905
62.8	0.00463905
62.9	0.00463905
63	0.00463905
63.1	0.00458382
63.2	0.00458382
63.3	0.00458382
63.4	0.00458382
63.5	0.00458382
63.6	0.00458382
63.7	0.00458382
63.8	0.00458382
63.9	0.00458382
64	0.00458382
64.1	0.00452451
64.2	0.00452451
64.3	0.00452451
64.4	0.00452451
64.5	0.00452451
64.6	0.00452451
64.7	0.00452451
64.8	0.00452451
64.9	0.00452451
65	0.00452451
65.1	0.00446115
65.2	0.00446115
65.3	0.00446115
65.4	0.00446115
65.5	0.00446115
65.6	0.00446115
65.7	0.00446115
65.8	0.00446115
65.9	0.00446115
66	0.00446115
66.1	0.00439374
66.2	0.00439374
66.3	0.00439374
66.4	0.00439374
66.5	0.00439374
66.6	0.00439374
66.7	0.00439374
66.8	0.00439374
66.9	0.00439374
67	0.00439374
67.1	0.00432228
67.2	0.00432228
67.3	0.00432228
67.4	0.00432228
67.5	0.00432228
67.6	0.00432228
67.7	0.00432228
67.8	0.00432228
67.9	0.00432228
68	0.00432228
68.1	0.00424679
68.2	0.00424679
68.3	0.00424679
68.4	0.00424679
68.5	0.00424679
68.6	0.00424679
68.7	0.00424679
68.8	0.00424679
68.9	0.00424679
69	0.00424679
69.1	0.00416726
69.2	0.00416726
69.3	0.00416726
69.4	0.00416726
69.5	0.00416726
69.6	0.00416726
69.7	0.00416726
69.8	0.00416726
69.9	0.00416726
70	0.00416726
70.1	0.00408368
70.2	0.00408368
70.3	0.00408368
70.4	0.00408368
70.5	0.00408368
70.6	0.00408368
70.7	0.00408368
70.8	0.00408368
70.9	0.00408368
71	0.00408368
71.1	0.00399607
71.2	0.00399607
71.3	0.00399607
71.4	0.00399607
71.5	0.00399607
71.6	0.00399607
71.7	0.00399607
71.8	0.00399607
71.9	0.00399607
72	0.00399607
72.1	0.00390442
72.2	0.00390442
72.3	0.00390442
72.4	0.00390442
72.5	0.00390442
72.6	0.00390442
72.7	0.00390442
72.8	0.00390442
72.9	0.00390442
73	0.00390442
73.1	0.00380872
73.2	0.00380872
73.3	0.00380872
73.4	0.00380872
73.5	0.00380872
73.6	0.00380872
73.7	0.00380872
73.8	0.00380872
73.9	0.00380872
74	0.00380872
74.1	0.00370899
74.2	0.00370899
74.3	0.00370899
74.4	0.00370899
74.5	0.00370899
74.6	0.00370899
74.7	0.00370899
74.8	0.00370899
74.9	0.00370899
75	0.00370899
75.1	0.00360522
75.2	0.00360522
75.3	0.00360522
75.4	0.00360522
75.5	0.00360522
75.6	0.00360522
75.7	0.00360522
75.8	0.00360522
75.9	0.00360522
76	0.00360522
76.1	0.00349741
76.2	0.00349741
76.3	0.00349741
76.4	0.00349741
76.5	0.00349741
76.6	0.00349741
76.7	0.00349741
76.8	0.00349741
76.9	0.00349741
77	0.00349741
77.1	0.00338555
77.2	0.00338555
77.3	0.00338555
77.4	0.00338555
77.5	0.00338555
77.6	0.00338555
77.7	0.00338555
77.8	0.00338555
77.9	0.00338555
78	0.00338555
78.1	0.00326966
78.2	0.00326966
78.3	0.00326966
78.4	0.00326966
78.5	0.00326966
78.6	0.00326966
78.7	0.00326966
78.8	0.00326966
78.9	0.00326966
79	0.00326966
79.1	0.00314973
79.2	0.00314973
79.3	0.00314973
79.4	0.00314973
79.5	0.00314973
79.6	0.00314973
79.7	0.00314973
79.8	0.00314973
79.9	0.00314973
80	0.00314973
80.1	0.00302575
80.2	0.00302575
80.3	0.00302575
80.4	0.00302575
80.5	0.00302575
80.6	0.00302575
80.7	0.00302575
80.8	0.00302575
80.9	0.00302575
81	0.00302575
81.1	0.00289774
81.2	0.00289774
81.3	0.00289774
81.4	0.00289774
81.5	0.00289774
81.6	0.00289774
81.7	0.00289774
81.8	0.00289774
81.9	0.00289774
82	0.00289774
82.1	0.00276569
82.2	0.00276569
82.3	0.00276569
82.4	0.00276569
82.5	0.00276569
82.6	0.00276569
82.7	0.00276569
82.8	0.00276569
82.9	0.00276569
83	0.00276569
83.1	0.00262959
83.2	0.00262959
83.3	0.00262959
83.4	0.00262959
83.5	0.00262959
83.6	0.00262959
83.7	0.00262959
83.8	0.00262959
83.9	0.00262959
84	0.00262959
84.1	0.00248946
84.2	0.00248946
84.3	0.00248946
84.4	0.00248946
84.5	0.00248946
84.6	0.00248946
84.7	0.00248946
84.8	0.00248946
84.9	0.00248946
85	0.00248946
85.1	0.00234529
85.2	0.00234529
85.3	0.00234529
85.4	0.00234529
85.5	0.00234529
85.6	0.00234529
85.7	0.00234529
85.8	0.00234529
85.9	0.00234529
86	0.00234529
86.1	0.00219708
86.2	0.00219708
86.3	0.00219708
86.4	0.00219708
86.5	0.00219708
86.6	0.00219708
86.7	0.00219708
86.8	0.00219708
86.9	0.00219708
87	0.00219708
87.1	0.00204482
87.2	0.00204482
87.3	0.00204482
87.4	0.00204482
87.5	0.00204482
87.6	0.00204482
87.7	0.00204482
87.8	0.00204482
87.9	0.00204482
88	0.00204482
88.1	0.00188853
88.2	0.00188853
88.3	0.00188853
88.4	0.00188853
88.5	0.00188853
88.6	0.00188853
88.7	0.00188853
88.8	0.00188853
88.9	0.00188853
89	0.00188853
89.1	0.0017282
89.2	0.0017282
89.3	0.0017282
89.4	0.0017282
89.5	0.0017282
89.6	0.0017282
89.7	0.0017282
89.8	0.0017282
89.9	0.0017282
90	0.0017282
90.1	0.00156382
90.2	0.00156382
90.3	0.00156382
90.4	0.00156382
90.5	0.00156382
90.6	0.00156382
90.7	0.00156382
90.8	0.00156382
90.9	0.00156382
91	0.00156382
91.1	0.00139541
91.2	0.00139541
91.3	0.00139541
91.4	0.00139541
91.5	0.00139541
91.6	0.00139541
91.7	0.00139541
91.8	0.00139541
91.9	0.00139541
92	0.00139541
92.1	0.00122296
92.2	0.00122296
92.3	0.00122296
92.4	0.00122296
92.5	0.00122296
92.6	0.00122296
92.7	0.00122296
92.8	0.00122296
92.9	0.00122296
93	0.00122296
93.1	0.00104646
93.2	0.00104646
93.3	0.00104646
93.4	0.00104646
93.5	0.00104646
93.6	0.00104646
93.7	0.00104646
93.8	0.00104646
93.9	0.00104646
94	0.00104646
94.1	0.000865932
94.2	0.000865932
94.3	0.000865932
94.4	0.000865932
94.5	0.000865932
94.6	0.000865932
94.7	0.000865932
94.8	0.000865932
94.9	0.000865932
95	0.000865932
95.1	0.000681359
95.2	0.000681359
95.3	0.000681359
95.4	0.000681359
95.5	0.000681359
95.6	0.000681359
95.7	0.000681359
95.8	0.000681359
95.9	0.000681359
96	0.000681359
96.1	0.000492746
96.2	0.000492746
96.3	0.000492746
96.4	0.000492746
96.5	0.000492746
96.6	0.000492746
96.7	0.000492746
96.8	0.000492746
96.9	0.000492746
97	0.000492746
97.1	0.000300093
97.2	0.000300093
97.3	0.000300093
97.4	0.000300093
97.5	0.000300093
97.6	0.000300093
97.7	0.000300093
97.8	0.000300093
97.9	0.000300093
98	0.000300093
98.1	0.000103401
98.2	0.000103401
98.3	0.000103401
98.4	0.000103401
98.5	0.000103401
98.6	0.000103401
98.7	0.000103401
98.8	0.000103401
98.9	0.000103401
99	0.000103401
99.1	0
99.2	0
99.3	0
99.4	0
99.5	0
99.6	0
99.7	0
99.8	0
99.9	0
100	0
