"arc_length"	"U_Magnitude_sharp_v"
0	0
0.1	0
0.2	0
0.3	0
0.4	0
0.5	0
0.6	0
0.7	0
0.8	0
0.9	0
1	0
1.1	5.50481e-06
1.2	5.50481e-06
1.3	5.50481e-06
1.4	5.50481e-06
1.5	5.50481e-06
1.6	5.50481e-06
1.7	5.50481e-06
1.8	5.50481e-06
1.9	5.50481e-06
2	5.50481e-06
2.1	8.41421e-06
2.2	8.41421e-06
2.3	8.41421e-06
2.4	8.41421e-06
2.5	8.41421e-06
2.6	8.41421e-06
2.7	8.41421e-06
2.8	8.41421e-06
2.9	8.41421e-06
3	8.41421e-06
3.1	1.12832e-05
3.2	1.12832e-05
3.3	1.12832e-05
3.4	1.12832e-05
3.5	1.12832e-05
3.6	1.12832e-05
3.7	1.12832e-05
3.8	1.12832e-05
3.9	1.12832e-05
4	1.12832e-05
4.1	1.41118e-05
4.2	1.41118e-05
4.3	1.41118e-05
4.4	1.41118e-05
4.5	1.41118e-05
4.6	1.41118e-05
4.7	1.41118e-05
4.8	1.41118e-05
4.9	1.41118e-05
5	1.41118e-05
5.1	1.69e-05
5.2	1.69e-05
5.3	1.69e-05
5.4	1.69e-05
5.5	1.69e-05
5.6	1.69e-05
5.7	1.69e-05
5.8	1.69e-05
5.9	1.69e-05
6	1.69e-05
6.1	1.96478e-05
6.2	1.96478e-05
6.3	1.96478e-05
6.4	1.96478e-05
6.5	1.96478e-05
6.6	1.96478e-05
6.7	1.96478e-05
6.8	1.96478e-05
6.9	1.96478e-05
7	1.96478e-05
7.1	2.23552e-05
7.2	2.23552e-05
7.3	2.23552e-05
7.4	2.23552e-05
7.5	2.23552e-05
7.6	2.23552e-05
7.7	2.23552e-05
7.8	2.23552e-05
7.9	2.23552e-05
8	2.23552e-05
8.1	2.50222e-05
8.2	2.50222e-05
8.3	2.50222e-05
8.4	2.50222e-05
8.5	2.50222e-05
8.6	2.50222e-05
8.7	2.50222e-05
8.8	2.50222e-05
8.9	2.50222e-05
9	2.50222e-05
9.1	2.76488e-05
9.2	2.76488e-05
9.3	2.76488e-05
9.4	2.76488e-05
9.5	2.76488e-05
9.6	2.76488e-05
9.7	2.76488e-05
9.8	2.76488e-05
9.9	2.76488e-05
10	2.76488e-05
10.1	3.0235e-05
10.2	3.0235e-05
10.3	3.0235e-05
10.4	3.0235e-05
10.5	3.0235e-05
10.6	3.0235e-05
10.7	3.0235e-05
10.8	3.0235e-05
10.9	3.0235e-05
11	3.0235e-05
11.1	3.27808e-05
11.2	3.27808e-05
11.3	3.27808e-05
11.4	3.27808e-05
11.5	3.27808e-05
11.6	3.27808e-05
11.7	3.27808e-05
11.8	3.27808e-05
11.9	3.27808e-05
12	3.27808e-05
12.1	3.52862e-05
12.2	3.52862e-05
12.3	3.52862e-05
12.4	3.52862e-05
12.5	3.52862e-05
12.6	3.52862e-05
12.7	3.52862e-05
12.8	3.52862e-05
12.9	3.52862e-05
13	3.52862e-05
13.1	3.77512e-05
13.2	3.77512e-05
13.3	3.77512e-05
13.4	3.77512e-05
13.5	3.77512e-05
13.6	3.77512e-05
13.7	3.77512e-05
13.8	3.77512e-05
13.9	3.77512e-05
14	3.77512e-05
14.1	4.01758e-05
14.2	4.01758e-05
14.3	4.01758e-05
14.4	4.01758e-05
14.5	4.01758e-05
14.6	4.01758e-05
14.7	4.01758e-05
14.8	4.01758e-05
14.9	4.01758e-05
15	4.01758e-05
15.1	4.256e-05
15.2	4.256e-05
15.3	4.256e-05
15.4	4.256e-05
15.5	4.256e-05
15.6	4.256e-05
15.7	4.256e-05
15.8	4.256e-05
15.9	4.256e-05
16	4.256e-05
16.1	4.49038e-05
16.2	4.49038e-05
16.3	4.49038e-05
16.4	4.49038e-05
16.5	4.49038e-05
16.6	4.49038e-05
16.7	4.49038e-05
16.8	4.49038e-05
16.9	4.49038e-05
17	4.49038e-05
17.1	4.72072e-05
17.2	4.72072e-05
17.3	4.72072e-05
17.4	4.72072e-05
17.5	4.72072e-05
17.6	4.72072e-05
17.7	4.72072e-05
17.8	4.72072e-05
17.9	4.72072e-05
18	4.72072e-05
18.1	4.94702e-05
18.2	4.94702e-05
18.3	4.94702e-05
18.4	4.94702e-05
18.5	4.94702e-05
18.6	4.94702e-05
18.7	4.94702e-05
18.8	4.94702e-05
18.9	4.94702e-05
19	4.94702e-05
19.1	5.16928e-05
19.2	5.16928e-05
19.3	5.16928e-05
19.4	5.16928e-05
19.5	5.16928e-05
19.6	5.16928e-05
19.7	5.16928e-05
19.8	5.16928e-05
19.9	5.16928e-05
20	5.16928e-05
20.1	5.3875e-05
20.2	5.3875e-05
20.3	5.3875e-05
20.4	5.3875e-05
20.5	5.3875e-05
20.6	5.3875e-05
20.7	5.3875e-05
20.8	5.3875e-05
20.9	5.3875e-05
21	5.3875e-05
21.1	5.60168e-05
21.2	5.60168e-05
21.3	5.60168e-05
21.4	5.60168e-05
21.5	5.60168e-05
21.6	5.60168e-05
21.7	5.60168e-05
21.8	5.60168e-05
21.9	5.60168e-05
22	5.60168e-05
22.1	5.81182e-05
22.2	5.81182e-05
22.3	5.81182e-05
22.4	5.81182e-05
22.5	5.81182e-05
22.6	5.81182e-05
22.7	5.81182e-05
22.8	5.81182e-05
22.9	5.81182e-05
23	5.81182e-05
23.1	6.01792e-05
23.2	6.01792e-05
23.3	6.01792e-05
23.4	6.01792e-05
23.5	6.01792e-05
23.6	6.01792e-05
23.7	6.01792e-05
23.8	6.01792e-05
23.9	6.01792e-05
24	6.01792e-05
24.1	6.21998e-05
24.2	6.21998e-05
24.3	6.21998e-05
24.4	6.21998e-05
24.5	6.21998e-05
24.6	6.21998e-05
24.7	6.21998e-05
24.8	6.21998e-05
24.9	6.21998e-05
25	6.21998e-05
25.1	6.418e-05
25.2	6.418e-05
25.3	6.418e-05
25.4	6.418e-05
25.5	6.418e-05
25.6	6.418e-05
25.7	6.418e-05
25.8	6.418e-05
25.9	6.418e-05
26	6.418e-05
26.1	6.61198e-05
26.2	6.61198e-05
26.3	6.61198e-05
26.4	6.61198e-05
26.5	6.61198e-05
26.6	6.61198e-05
26.7	6.61198e-05
26.8	6.61198e-05
26.9	6.61198e-05
27	6.61198e-05
27.1	6.80192e-05
27.2	6.80192e-05
27.3	6.80192e-05
27.4	6.80192e-05
27.5	6.80192e-05
27.6	6.80192e-05
27.7	6.80192e-05
27.8	6.80192e-05
27.9	6.80192e-05
28	6.80192e-05
28.1	6.98782e-05
28.2	6.98782e-05
28.3	6.98782e-05
28.4	6.98782e-05
28.5	6.98782e-05
28.6	6.98782e-05
28.7	6.98782e-05
28.8	6.98782e-05
28.9	6.98782e-05
29	6.98782e-05
29.1	7.16968e-05
29.2	7.16968e-05
29.3	7.16968e-05
29.4	7.16968e-05
29.5	7.16968e-05
29.6	7.16968e-05
29.7	7.16968e-05
29.8	7.16968e-05
29.9	7.16968e-05
30	7.16968e-05
30.1	7.3475e-05
30.2	7.3475e-05
30.3	7.3475e-05
30.4	7.3475e-05
30.5	7.3475e-05
30.6	7.3475e-05
30.7	7.3475e-05
30.8	7.3475e-05
30.9	7.3475e-05
31	7.3475e-05
31.1	7.52128e-05
31.2	7.52128e-05
31.3	7.52128e-05
31.4	7.52128e-05
31.5	7.52128e-05
31.6	7.52128e-05
31.7	7.52128e-05
31.8	7.52128e-05
31.9	7.52128e-05
32	7.52128e-05
32.1	7.69102e-05
32.2	7.69102e-05
32.3	7.69102e-05
32.4	7.69102e-05
32.5	7.69102e-05
32.6	7.69102e-05
32.7	7.69102e-05
32.8	7.69102e-05
32.9	7.69102e-05
33	7.69102e-05
33.1	7.85672e-05
33.2	7.85672e-05
33.3	7.85672e-05
33.4	7.85672e-05
33.5	7.85672e-05
33.6	7.85672e-05
33.7	7.85672e-05
33.8	7.85672e-05
33.9	7.85672e-05
34	7.85672e-05
34.1	8.01838e-05
34.2	8.01838e-05
34.3	8.01838e-05
34.4	8.01838e-05
34.5	8.01838e-05
34.6	8.01838e-05
34.7	8.01838e-05
34.8	8.01838e-05
34.9	8.01838e-05
35	8.01838e-05
35.1	8.176e-05
35.2	8.176e-05
35.3	8.176e-05
35.4	8.176e-05
35.5	8.176e-05
35.6	8.176e-05
35.7	8.176e-05
35.8	8.176e-05
35.9	8.176e-05
36	8.176e-05
36.1	8.32958e-05
36.2	8.32958e-05
36.3	8.32958e-05
36.4	8.32958e-05
36.5	8.32958e-05
36.6	8.32958e-05
36.7	8.32958e-05
36.8	8.32958e-05
36.9	8.32958e-05
37	8.32958e-05
37.1	8.47912e-05
37.2	8.47912e-05
37.3	8.47912e-05
37.4	8.47912e-05
37.5	8.47912e-05
37.6	8.47912e-05
37.7	8.47912e-05
37.8	8.47912e-05
37.9	8.47912e-05
38	8.47912e-05
38.1	8.62462e-05
38.2	8.62462e-05
38.3	8.62462e-05
38.4	8.62462e-05
38.5	8.62462e-05
38.6	8.62462e-05
38.7	8.62462e-05
38.8	8.62462e-05
38.9	8.62462e-05
39	8.62462e-05
39.1	8.76608e-05
39.2	8.76608e-05
39.3	8.76608e-05
39.4	8.76608e-05
39.5	8.76608e-05
39.6	8.76608e-05
39.7	8.76608e-05
39.8	8.76608e-05
39.9	8.76608e-05
40	8.76608e-05
40.1	8.9035e-05
40.2	8.9035e-05
40.3	8.9035e-05
40.4	8.9035e-05
40.5	8.9035e-05
40.6	8.9035e-05
40.7	8.9035e-05
40.8	8.9035e-05
40.9	8.9035e-05
41	8.9035e-05
41.1	9.03688e-05
41.2	9.03688e-05
41.3	9.03688e-05
41.4	9.03688e-05
41.5	9.03688e-05
41.6	9.03688e-05
41.7	9.03688e-05
41.8	9.03688e-05
41.9	9.03688e-05
42	9.03688e-05
42.1	9.16622e-05
42.2	9.16622e-05
42.3	9.16622e-05
42.4	9.16622e-05
42.5	9.16622e-05
42.6	9.16622e-05
42.7	9.16622e-05
42.8	9.16622e-05
42.9	9.16622e-05
43	9.16622e-05
43.1	9.29152e-05
43.2	9.29152e-05
43.3	9.29152e-05
43.4	9.29152e-05
43.5	9.29152e-05
43.6	9.29152e-05
43.7	9.29152e-05
43.8	9.29152e-05
43.9	9.29152e-05
44	9.29152e-05
44.1	9.41278e-05
44.2	9.41278e-05
44.3	9.41278e-05
44.4	9.41278e-05
44.5	9.41278e-05
44.6	9.41278e-05
44.7	9.41278e-05
44.8	9.41278e-05
44.9	9.41278e-05
45	9.41278e-05
45.1	9.53e-05
45.2	9.53e-05
45.3	9.53e-05
45.4	9.53e-05
45.5	9.53e-05
45.6	9.53e-05
45.7	9.53e-05
45.8	9.53e-05
45.9	9.53e-05
46	9.53e-05
46.1	9.64316e-05
46.2	9.64316e-05
46.3	9.64316e-05
46.4	9.64316e-05
46.5	9.64316e-05
46.6	9.64316e-05
46.7	9.64316e-05
46.8	9.64316e-05
46.9	9.64316e-05
47	9.64316e-05
47.1	9.7523e-05
47.2	9.7523e-05
47.3	9.7523e-05
47.4	9.7523e-05
47.5	9.7523e-05
47.6	9.7523e-05
47.7	9.7523e-05
47.8	9.7523e-05
47.9	9.7523e-05
48	9.7523e-05
48.1	9.85752e-05
48.2	9.85752e-05
48.3	9.85752e-05
48.4	9.85752e-05
48.5	9.85752e-05
48.6	9.85752e-05
48.7	9.85752e-05
48.8	9.85752e-05
48.9	9.85752e-05
49	9.85752e-05
49.1	9.9588e-05
49.2	9.9588e-05
49.3	9.9588e-05
49.4	9.9588e-05
49.5	9.9588e-05
49.6	9.9588e-05
49.7	9.9588e-05
49.8	9.9588e-05
49.9	9.9588e-05
50	9.9588e-05
50.1	0.000147583
50.2	0.000147583
50.3	0.000147583
50.4	0.000147583
50.5	0.000147583
50.6	0.000147583
50.7	0.000147583
50.8	0.000147583
50.9	0.000147583
51	0.000147583
51.1	0.000240558
51.2	0.000240558
51.3	0.000240558
51.4	0.000240558
51.5	0.000240558
51.6	0.000240558
51.7	0.000240558
51.8	0.000240558
51.9	0.000240558
52	0.000240558
52.1	0.000329495
52.2	0.000329495
52.3	0.000329495
52.4	0.000329495
52.5	0.000329495
52.6	0.000329495
52.7	0.000329495
52.8	0.000329495
52.9	0.000329495
53	0.000329495
53.1	0.000414396
53.2	0.000414396
53.3	0.000414396
53.4	0.000414396
53.5	0.000414396
53.6	0.000414396
53.7	0.000414396
53.8	0.000414396
53.9	0.000414396
54	0.000414396
54.1	0.000495256
54.2	0.000495256
54.3	0.000495256
54.4	0.000495256
54.5	0.000495256
54.6	0.000495256
54.7	0.000495256
54.8	0.000495256
54.9	0.000495256
55	0.000495256
55.1	0.000572077
55.2	0.000572077
55.3	0.000572077
55.4	0.000572077
55.5	0.000572077
55.6	0.000572077
55.7	0.000572077
55.8	0.000572077
55.9	0.000572077
56	0.000572077
56.1	0.000644857
56.2	0.000644857
56.3	0.000644857
56.4	0.000644857
56.5	0.000644857
56.6	0.000644857
56.7	0.000644857
56.8	0.000644857
56.9	0.000644857
57	0.000644857
57.1	0.000713597
57.2	0.000713597
57.3	0.000713597
57.4	0.000713597
57.5	0.000713597
57.6	0.000713597
57.7	0.000713597
57.8	0.000713597
57.9	0.000713597
58	0.000713597
58.1	0.000778297
58.2	0.000778297
58.3	0.000778297
58.4	0.000778297
58.5	0.000778297
58.6	0.000778297
58.7	0.000778297
58.8	0.000778297
58.9	0.000778297
59	0.000778297
59.1	0.000838957
59.2	0.000838957
59.3	0.000838957
59.4	0.000838957
59.5	0.000838957
59.6	0.000838957
59.7	0.000838957
59.8	0.000838957
59.9	0.000838957
60	0.000838957
60.1	0.000895577
60.2	0.000895577
60.3	0.000895577
60.4	0.000895577
60.5	0.000895577
60.6	0.000895577
60.7	0.000895577
60.8	0.000895577
60.9	0.000895577
61	0.000895577
61.1	0.000948157
61.2	0.000948157
61.3	0.000948157
61.4	0.000948157
61.5	0.000948157
61.6	0.000948157
61.7	0.000948157
61.8	0.000948157
61.9	0.000948157
62	0.000948157
62.1	0.000996697
62.2	0.000996697
62.3	0.000996697
62.4	0.000996697
62.5	0.000996697
62.6	0.000996697
62.7	0.000996697
62.8	0.000996697
62.9	0.000996697
63	0.000996697
63.1	0.0010412
63.2	0.0010412
63.3	0.0010412
63.4	0.0010412
63.5	0.0010412
63.6	0.0010412
63.7	0.0010412
63.8	0.0010412
63.9	0.0010412
64	0.0010412
64.1	0.00108166
64.2	0.00108166
64.3	0.00108166
64.4	0.00108166
64.5	0.00108166
64.6	0.00108166
64.7	0.00108166
64.8	0.00108166
64.9	0.00108166
65	0.00108166
65.1	0.00111808
65.2	0.00111808
65.3	0.00111808
65.4	0.00111808
65.5	0.00111808
65.6	0.00111808
65.7	0.00111808
65.8	0.00111808
65.9	0.00111808
66	0.00111808
66.1	0.00115046
66.2	0.00115046
66.3	0.00115046
66.4	0.00115046
66.5	0.00115046
66.6	0.00115046
66.7	0.00115046
66.8	0.00115046
66.9	0.00115046
67	0.00115046
67.1	0.0011788
67.2	0.0011788
67.3	0.0011788
67.4	0.0011788
67.5	0.0011788
67.6	0.0011788
67.7	0.0011788
67.8	0.0011788
67.9	0.0011788
68	0.0011788
68.1	0.0012031
68.2	0.0012031
68.3	0.0012031
68.4	0.0012031
68.5	0.0012031
68.6	0.0012031
68.7	0.0012031
68.8	0.0012031
68.9	0.0012031
69	0.0012031
69.1	0.00122336
69.2	0.00122336
69.3	0.00122336
69.4	0.00122336
69.5	0.00122336
69.6	0.00122336
69.7	0.00122336
69.8	0.00122336
69.9	0.00122336
70	0.00122336
70.1	0.00123958
70.2	0.00123958
70.3	0.00123958
70.4	0.00123958
70.5	0.00123958
70.6	0.00123958
70.7	0.00123958
70.8	0.00123958
70.9	0.00123958
71	0.00123958
71.1	0.00125176
71.2	0.00125176
71.3	0.00125176
71.4	0.00125176
71.5	0.00125176
71.6	0.00125176
71.7	0.00125176
71.8	0.00125176
71.9	0.00125176
72	0.00125176
72.1	0.0012599
72.2	0.0012599
72.3	0.0012599
72.4	0.0012599
72.5	0.0012599
72.6	0.0012599
72.7	0.0012599
72.8	0.0012599
72.9	0.0012599
73	0.0012599
73.1	0.001264
73.2	0.001264
73.3	0.001264
73.4	0.001264
73.5	0.001264
73.6	0.001264
73.7	0.001264
73.8	0.001264
73.9	0.001264
74	0.001264
74.1	0.00126406
74.2	0.00126406
74.3	0.00126406
74.4	0.00126406
74.5	0.00126406
74.6	0.00126406
74.7	0.00126406
74.8	0.00126406
74.9	0.00126406
75	0.00126406
75.1	0.00126008
75.2	0.00126008
75.3	0.00126008
75.4	0.00126008
75.5	0.00126008
75.6	0.00126008
75.7	0.00126008
75.8	0.00126008
75.9	0.00126008
76	0.00126008
76.1	0.00125206
76.2	0.00125206
76.3	0.00125206
76.4	0.00125206
76.5	0.00125206
76.6	0.00125206
76.7	0.00125206
76.8	0.00125206
76.9	0.00125206
77	0.00125206
77.1	0.00124
77.2	0.00124
77.3	0.00124
77.4	0.00124
77.5	0.00124
77.6	0.00124
77.7	0.00124
77.8	0.00124
77.9	0.00124
78	0.00124
78.1	0.0012239
78.2	0.0012239
78.3	0.0012239
78.4	0.0012239
78.5	0.0012239
78.6	0.0012239
78.7	0.0012239
78.8	0.0012239
78.9	0.0012239
79	0.0012239
79.1	0.00120376
79.2	0.00120376
79.3	0.00120376
79.4	0.00120376
79.5	0.00120376
79.6	0.00120376
79.7	0.00120376
79.8	0.00120376
79.9	0.00120376
80	0.00120376
80.1	0.00117958
80.2	0.00117958
80.3	0.00117958
80.4	0.00117958
80.5	0.00117958
80.6	0.00117958
80.7	0.00117958
80.8	0.00117958
80.9	0.00117958
81	0.00117958
81.1	0.00115136
81.2	0.00115136
81.3	0.00115136
81.4	0.00115136
81.5	0.00115136
81.6	0.00115136
81.7	0.00115136
81.8	0.00115136
81.9	0.00115136
82	0.00115136
82.1	0.0011191
82.2	0.0011191
82.3	0.0011191
82.4	0.0011191
82.5	0.0011191
82.6	0.0011191
82.7	0.0011191
82.8	0.0011191
82.9	0.0011191
83	0.0011191
83.1	0.0010828
83.2	0.0010828
83.3	0.0010828
83.4	0.0010828
83.5	0.0010828
83.6	0.0010828
83.7	0.0010828
83.8	0.0010828
83.9	0.0010828
84	0.0010828
84.1	0.00104246
84.2	0.00104246
84.3	0.00104246
84.4	0.00104246
84.5	0.00104246
84.6	0.00104246
84.7	0.00104246
84.8	0.00104246
84.9	0.00104246
85	0.00104246
85.1	0.000998079
85.2	0.000998079
85.3	0.000998079
85.4	0.000998079
85.5	0.000998079
85.6	0.000998079
85.7	0.000998079
85.8	0.000998079
85.9	0.000998079
86	0.000998079
86.1	0.000949659
86.2	0.000949659
86.3	0.000949659
86.4	0.000949659
86.5	0.000949659
86.6	0.000949659
86.7	0.000949659
86.8	0.000949659
86.9	0.000949659
87	0.000949659
87.1	0.000897199
87.2	0.000897199
87.3	0.000897199
87.4	0.000897199
87.5	0.000897199
87.6	0.000897199
87.7	0.000897199
87.8	0.000897199
87.9	0.000897199
88	0.000897199
88.1	0.000840699
88.2	0.000840699
88.3	0.000840699
88.4	0.000840699
88.5	0.000840699
88.6	0.000840699
88.7	0.000840699
88.8	0.000840699
88.9	0.000840699
89	0.000840699
89.1	0.000780159
89.2	0.000780159
89.3	0.000780159
89.4	0.000780159
89.5	0.000780159
89.6	0.000780159
89.7	0.000780159
89.8	0.000780159
89.9	0.000780159
90	0.000780159
90.1	0.000715579
90.2	0.000715579
90.3	0.000715579
90.4	0.000715579
90.5	0.000715579
90.6	0.000715579
90.7	0.000715579
90.8	0.000715579
90.9	0.000715579
91	0.000715579
91.1	0.000646959
91.2	0.000646959
91.3	0.000646959
91.4	0.000646959
91.5	0.000646959
91.6	0.000646959
91.7	0.000646959
91.8	0.000646959
91.9	0.000646959
92	0.000646959
92.1	0.0005743
92.2	0.0005743
92.3	0.0005743
92.4	0.0005743
92.5	0.0005743
92.6	0.0005743
92.7	0.0005743
92.8	0.0005743
92.9	0.0005743
93	0.0005743
93.1	0.0004976
93.2	0.0004976
93.3	0.0004976
93.4	0.0004976
93.5	0.0004976
93.6	0.0004976
93.7	0.0004976
93.8	0.0004976
93.9	0.0004976
94	0.0004976
94.1	0.00041686
94.2	0.00041686
94.3	0.00041686
94.4	0.00041686
94.5	0.00041686
94.6	0.00041686
94.7	0.00041686
94.8	0.00041686
94.9	0.00041686
95	0.00041686
95.1	0.00033208
95.2	0.00033208
95.3	0.00033208
95.4	0.00033208
95.5	0.00033208
95.6	0.00033208
95.7	0.00033208
95.8	0.00033208
95.9	0.00033208
96	0.00033208
96.1	0.00024326
96.2	0.00024326
96.3	0.00024326
96.4	0.00024326
96.5	0.00024326
96.6	0.00024326
96.7	0.00024326
96.8	0.00024326
96.9	0.00024326
97	0.00024326
97.1	0.0001504
97.2	0.0001504
97.3	0.0001504
97.4	0.0001504
97.5	0.0001504
97.6	0.0001504
97.7	0.0001504
97.8	0.0001504
97.9	0.0001504
98	0.0001504
98.1	5.35e-05
98.2	5.35e-05
98.3	5.35e-05
98.4	5.35e-05
98.5	5.35e-05
98.6	5.35e-05
98.7	5.35e-05
98.8	5.35e-05
98.9	5.35e-05
99	5.35e-05
99.1	0
99.2	0
99.3	0
99.4	0
99.5	0
99.6	0
99.7	0
99.8	0
99.9	0
100	0
