"arc_length"	"U_Magnitude_diff"
0	0
0.1	0
0.2	0
0.3	0
0.4	0
0.5	0
0.6	0
0.7	0
0.8	0
0.9	0
1	0
1.1	0.00135915
1.2	0.00135915
1.3	0.00135915
1.4	0.00135915
1.5	0.00135915
1.6	0.00135915
1.7	0.00135915
1.8	0.00135915
1.9	0.00135915
2	0.00135915
2.1	0.00359714
2.2	0.00359714
2.3	0.00359714
2.4	0.00359714
2.5	0.00359714
2.6	0.00359714
2.7	0.00359714
2.8	0.00359714
2.9	0.00359714
3	0.00359714
3.1	0.00578919
3.2	0.00578919
3.3	0.00578919
3.4	0.00578919
3.5	0.00578919
3.6	0.00578919
3.7	0.00578919
3.8	0.00578919
3.9	0.00578919
4	0.00578919
4.1	0.00793535
4.2	0.00793535
4.3	0.00793535
4.4	0.00793535
4.5	0.00793535
4.6	0.00793535
4.7	0.00793535
4.8	0.00793535
4.9	0.00793535
5	0.00793535
5.1	0.0100356
5.2	0.0100356
5.3	0.0100356
5.4	0.0100356
5.5	0.0100356
5.6	0.0100356
5.7	0.0100356
5.8	0.0100356
5.9	0.0100356
6	0.0100356
6.1	0.01209
6.2	0.01209
6.3	0.01209
6.4	0.01209
6.5	0.01209
6.6	0.01209
6.7	0.01209
6.8	0.01209
6.9	0.01209
7	0.01209
7.1	0.0140986
7.2	0.0140986
7.3	0.0140986
7.4	0.0140986
7.5	0.0140986
7.6	0.0140986
7.7	0.0140986
7.8	0.0140986
7.9	0.0140986
8	0.0140986
8.1	0.0160612
8.2	0.0160612
8.3	0.0160612
8.4	0.0160612
8.5	0.0160612
8.6	0.0160612
8.7	0.0160612
8.8	0.0160612
8.9	0.0160612
9	0.0160612
9.1	0.0179781
9.2	0.0179781
9.3	0.0179781
9.4	0.0179781
9.5	0.0179781
9.6	0.0179781
9.7	0.0179781
9.8	0.0179781
9.9	0.0179781
10	0.0179781
10.1	0.0198491
10.2	0.0198491
10.3	0.0198491
10.4	0.0198491
10.5	0.0198491
10.6	0.0198491
10.7	0.0198491
10.8	0.0198491
10.9	0.0198491
11	0.0198491
11.1	0.0216743
11.2	0.0216743
11.3	0.0216743
11.4	0.0216743
11.5	0.0216743
11.6	0.0216743
11.7	0.0216743
11.8	0.0216743
11.9	0.0216743
12	0.0216743
12.1	0.0234536
12.2	0.0234536
12.3	0.0234536
12.4	0.0234536
12.5	0.0234536
12.6	0.0234536
12.7	0.0234536
12.8	0.0234536
12.9	0.0234536
13	0.0234536
13.1	0.0251872
13.2	0.0251872
13.3	0.0251872
13.4	0.0251872
13.5	0.0251872
13.6	0.0251872
13.7	0.0251872
13.8	0.0251872
13.9	0.0251872
14	0.0251872
14.1	0.026875
14.2	0.026875
14.3	0.026875
14.4	0.026875
14.5	0.026875
14.6	0.026875
14.7	0.026875
14.8	0.026875
14.9	0.026875
15	0.026875
15.1	0.0285169
15.2	0.0285169
15.3	0.0285169
15.4	0.0285169
15.5	0.0285169
15.6	0.0285169
15.7	0.0285169
15.8	0.0285169
15.9	0.0285169
16	0.0285169
16.1	0.0301131
16.2	0.0301131
16.3	0.0301131
16.4	0.0301131
16.5	0.0301131
16.6	0.0301131
16.7	0.0301131
16.8	0.0301131
16.9	0.0301131
17	0.0301131
17.1	0.0316636
17.2	0.0316636
17.3	0.0316636
17.4	0.0316636
17.5	0.0316636
17.6	0.0316636
17.7	0.0316636
17.8	0.0316636
17.9	0.0316636
18	0.0316636
18.1	0.0331683
18.2	0.0331683
18.3	0.0331683
18.4	0.0331683
18.5	0.0331683
18.6	0.0331683
18.7	0.0331683
18.8	0.0331683
18.9	0.0331683
19	0.0331683
19.1	0.0346272
19.2	0.0346272
19.3	0.0346272
19.4	0.0346272
19.5	0.0346272
19.6	0.0346272
19.7	0.0346272
19.8	0.0346272
19.9	0.0346272
20	0.0346272
20.1	0.0360404
20.2	0.0360404
20.3	0.0360404
20.4	0.0360404
20.5	0.0360404
20.6	0.0360404
20.7	0.0360404
20.8	0.0360404
20.9	0.0360404
21	0.0360404
21.1	0.0374079
21.2	0.0374079
21.3	0.0374079
21.4	0.0374079
21.5	0.0374079
21.6	0.0374079
21.7	0.0374079
21.8	0.0374079
21.9	0.0374079
22	0.0374079
22.1	0.0387296
22.2	0.0387296
22.3	0.0387296
22.4	0.0387296
22.5	0.0387296
22.6	0.0387296
22.7	0.0387296
22.8	0.0387296
22.9	0.0387296
23	0.0387296
23.1	0.0400056
23.2	0.0400056
23.3	0.0400056
23.4	0.0400056
23.5	0.0400056
23.6	0.0400056
23.7	0.0400056
23.8	0.0400056
23.9	0.0400056
24	0.0400056
24.1	0.0412359
24.2	0.0412359
24.3	0.0412359
24.4	0.0412359
24.5	0.0412359
24.6	0.0412359
24.7	0.0412359
24.8	0.0412359
24.9	0.0412359
25	0.0412359
25.1	0.0424205
25.2	0.0424205
25.3	0.0424205
25.4	0.0424205
25.5	0.0424205
25.6	0.0424205
25.7	0.0424205
25.8	0.0424205
25.9	0.0424205
26	0.0424205
26.1	0.0435594
26.2	0.0435594
26.3	0.0435594
26.4	0.0435594
26.5	0.0435594
26.6	0.0435594
26.7	0.0435594
26.8	0.0435594
26.9	0.0435594
27	0.0435594
27.1	0.0446526
27.2	0.0446526
27.3	0.0446526
27.4	0.0446526
27.5	0.0446526
27.6	0.0446526
27.7	0.0446526
27.8	0.0446526
27.9	0.0446526
28	0.0446526
28.1	0.0457001
28.2	0.0457001
28.3	0.0457001
28.4	0.0457001
28.5	0.0457001
28.6	0.0457001
28.7	0.0457001
28.8	0.0457001
28.9	0.0457001
29	0.0457001
29.1	0.0467019
29.2	0.0467019
29.3	0.0467019
29.4	0.0467019
29.5	0.0467019
29.6	0.0467019
29.7	0.0467019
29.8	0.0467019
29.9	0.0467019
30	0.0467019
30.1	0.047658
30.2	0.047658
30.3	0.047658
30.4	0.047658
30.5	0.047658
30.6	0.047658
30.7	0.047658
30.8	0.047658
30.9	0.047658
31	0.047658
31.1	0.0485685
31.2	0.0485685
31.3	0.0485685
31.4	0.0485685
31.5	0.0485685
31.6	0.0485685
31.7	0.0485685
31.8	0.0485685
31.9	0.0485685
32	0.0485685
32.1	0.0494333
32.2	0.0494333
32.3	0.0494333
32.4	0.0494333
32.5	0.0494333
32.6	0.0494333
32.7	0.0494333
32.8	0.0494333
32.9	0.0494333
33	0.0494333
33.1	0.0502525
33.2	0.0502525
33.3	0.0502525
33.4	0.0502525
33.5	0.0502525
33.6	0.0502525
33.7	0.0502525
33.8	0.0502525
33.9	0.0502525
34	0.0502525
34.1	0.051026
34.2	0.051026
34.3	0.051026
34.4	0.051026
34.5	0.051026
34.6	0.051026
34.7	0.051026
34.8	0.051026
34.9	0.051026
35	0.051026
35.1	0.0517538
35.2	0.0517538
35.3	0.0517538
35.4	0.0517538
35.5	0.0517538
35.6	0.0517538
35.7	0.0517538
35.8	0.0517538
35.9	0.0517538
36	0.0517538
36.1	0.052436
36.2	0.052436
36.3	0.052436
36.4	0.052436
36.5	0.052436
36.6	0.052436
36.7	0.052436
36.8	0.052436
36.9	0.052436
37	0.052436
37.1	0.0530725
37.2	0.0530725
37.3	0.0530725
37.4	0.0530725
37.5	0.0530725
37.6	0.0530725
37.7	0.0530725
37.8	0.0530725
37.9	0.0530725
38	0.0530725
38.1	0.0536634
38.2	0.0536634
38.3	0.0536634
38.4	0.0536634
38.5	0.0536634
38.6	0.0536634
38.7	0.0536634
38.8	0.0536634
38.9	0.0536634
39	0.0536634
39.1	0.0542085
39.2	0.0542085
39.3	0.0542085
39.4	0.0542085
39.5	0.0542085
39.6	0.0542085
39.7	0.0542085
39.8	0.0542085
39.9	0.0542085
40	0.0542085
40.1	0.054708
40.2	0.054708
40.3	0.054708
40.4	0.054708
40.5	0.054708
40.6	0.054708
40.7	0.054708
40.8	0.054708
40.9	0.054708
41	0.054708
41.1	0.0551617
41.2	0.0551617
41.3	0.0551617
41.4	0.0551617
41.5	0.0551617
41.6	0.0551617
41.7	0.0551617
41.8	0.0551617
41.9	0.0551617
42	0.0551617
42.1	0.0555694
42.2	0.0555694
42.3	0.0555694
42.4	0.0555694
42.5	0.0555694
42.6	0.0555694
42.7	0.0555694
42.8	0.0555694
42.9	0.0555694
43	0.0555694
43.1	0.0559309
43.2	0.0559309
43.3	0.0559309
43.4	0.0559309
43.5	0.0559309
43.6	0.0559309
43.7	0.0559309
43.8	0.0559309
43.9	0.0559309
44	0.0559309
44.1	0.0562458
44.2	0.0562458
44.3	0.0562458
44.4	0.0562458
44.5	0.0562458
44.6	0.0562458
44.7	0.0562458
44.8	0.0562458
44.9	0.0562458
45	0.0562458
45.1	0.0565139
45.2	0.0565139
45.3	0.0565139
45.4	0.0565139
45.5	0.0565139
45.6	0.0565139
45.7	0.0565139
45.8	0.0565139
45.9	0.0565139
46	0.0565139
46.1	0.0567365
46.2	0.0567365
46.3	0.0567365
46.4	0.0567365
46.5	0.0567365
46.6	0.0567365
46.7	0.0567365
46.8	0.0567365
46.9	0.0567365
47	0.0567365
47.1	0.0569183
47.2	0.0569183
47.3	0.0569183
47.4	0.0569183
47.5	0.0569183
47.6	0.0569183
47.7	0.0569183
47.8	0.0569183
47.9	0.0569183
48	0.0569183
48.1	0.0570715
48.2	0.0570715
48.3	0.0570715
48.4	0.0570715
48.5	0.0570715
48.6	0.0570715
48.7	0.0570715
48.8	0.0570715
48.9	0.0570715
49	0.0570715
49.1	0.0572154
49.2	0.0572154
49.3	0.0572154
49.4	0.0572154
49.5	0.0572154
49.6	0.0572154
49.7	0.0572154
49.8	0.0572154
49.9	0.0572154
50	0.0572154
50.1	0.0573798
50.2	0.0573798
50.3	0.0573798
50.4	0.0573798
50.5	0.0573798
50.6	0.0573798
50.7	0.0573798
50.8	0.0573798
50.9	0.0573798
51	0.0573798
51.1	0.0576288
51.2	0.0576288
51.3	0.0576288
51.4	0.0576288
51.5	0.0576288
51.6	0.0576288
51.7	0.0576288
51.8	0.0576288
51.9	0.0576288
52	0.0576288
52.1	0.0581382
52.2	0.0581382
52.3	0.0581382
52.4	0.0581382
52.5	0.0581382
52.6	0.0581382
52.7	0.0581382
52.8	0.0581382
52.9	0.0581382
53	0.0581382
53.1	0.059262
53.2	0.059262
53.3	0.059262
53.4	0.059262
53.5	0.059262
53.6	0.059262
53.7	0.059262
53.8	0.059262
53.9	0.059262
54	0.059262
54.1	0.0612923
54.2	0.0612923
54.3	0.0612923
54.4	0.0612923
54.5	0.0612923
54.6	0.0612923
54.7	0.0612923
54.8	0.0612923
54.9	0.0612923
55	0.0612923
55.1	0.064059
55.2	0.064059
55.3	0.064059
55.4	0.064059
55.5	0.064059
55.6	0.064059
55.7	0.064059
55.8	0.064059
55.9	0.064059
56	0.064059
56.1	0.0671216
56.2	0.0671216
56.3	0.0671216
56.4	0.0671216
56.5	0.0671216
56.6	0.0671216
56.7	0.0671216
56.8	0.0671216
56.9	0.0671216
57	0.0671216
57.1	0.0701682
57.2	0.0701682
57.3	0.0701682
57.4	0.0701682
57.5	0.0701682
57.6	0.0701682
57.7	0.0701682
57.8	0.0701682
57.9	0.0701682
58	0.0701682
58.1	0.0730634
58.2	0.0730634
58.3	0.0730634
58.4	0.0730634
58.5	0.0730634
58.6	0.0730634
58.7	0.0730634
58.8	0.0730634
58.9	0.0730634
59	0.0730634
59.1	0.0757581
59.2	0.0757581
59.3	0.0757581
59.4	0.0757581
59.5	0.0757581
59.6	0.0757581
59.7	0.0757581
59.8	0.0757581
59.9	0.0757581
60	0.0757581
60.1	0.0782348
60.2	0.0782348
60.3	0.0782348
60.4	0.0782348
60.5	0.0782348
60.6	0.0782348
60.7	0.0782348
60.8	0.0782348
60.9	0.0782348
61	0.0782348
61.1	0.080487
61.2	0.080487
61.3	0.080487
61.4	0.080487
61.5	0.080487
61.6	0.080487
61.7	0.080487
61.8	0.080487
61.9	0.080487
62	0.080487
62.1	0.0825123
62.2	0.0825123
62.3	0.0825123
62.4	0.0825123
62.5	0.0825123
62.6	0.0825123
62.7	0.0825123
62.8	0.0825123
62.9	0.0825123
63	0.0825123
63.1	0.0843098
63.2	0.0843098
63.3	0.0843098
63.4	0.0843098
63.5	0.0843098
63.6	0.0843098
63.7	0.0843098
63.8	0.0843098
63.9	0.0843098
64	0.0843098
64.1	0.0858792
64.2	0.0858792
64.3	0.0858792
64.4	0.0858792
64.5	0.0858792
64.6	0.0858792
64.7	0.0858792
64.8	0.0858792
64.9	0.0858792
65	0.0858792
65.1	0.0872203
65.2	0.0872203
65.3	0.0872203
65.4	0.0872203
65.5	0.0872203
65.6	0.0872203
65.7	0.0872203
65.8	0.0872203
65.9	0.0872203
66	0.0872203
66.1	0.0883332
66.2	0.0883332
66.3	0.0883332
66.4	0.0883332
66.5	0.0883332
66.6	0.0883332
66.7	0.0883332
66.8	0.0883332
66.9	0.0883332
67	0.0883332
67.1	0.0892178
67.2	0.0892178
67.3	0.0892178
67.4	0.0892178
67.5	0.0892178
67.6	0.0892178
67.7	0.0892178
67.8	0.0892178
67.9	0.0892178
68	0.0892178
68.1	0.0898741
68.2	0.0898741
68.3	0.0898741
68.4	0.0898741
68.5	0.0898741
68.6	0.0898741
68.7	0.0898741
68.8	0.0898741
68.9	0.0898741
69	0.0898741
69.1	0.0903021
69.2	0.0903021
69.3	0.0903021
69.4	0.0903021
69.5	0.0903021
69.6	0.0903021
69.7	0.0903021
69.8	0.0903021
69.9	0.0903021
70	0.0903021
70.1	0.0905018
70.2	0.0905018
70.3	0.0905018
70.4	0.0905018
70.5	0.0905018
70.6	0.0905018
70.7	0.0905018
70.8	0.0905018
70.9	0.0905018
71	0.0905018
71.1	0.0904732
71.2	0.0904732
71.3	0.0904732
71.4	0.0904732
71.5	0.0904732
71.6	0.0904732
71.7	0.0904732
71.8	0.0904732
71.9	0.0904732
72	0.0904732
72.1	0.0902164
72.2	0.0902164
72.3	0.0902164
72.4	0.0902164
72.5	0.0902164
72.6	0.0902164
72.7	0.0902164
72.8	0.0902164
72.9	0.0902164
73	0.0902164
73.1	0.0897312
73.2	0.0897312
73.3	0.0897312
73.4	0.0897312
73.5	0.0897312
73.6	0.0897312
73.7	0.0897312
73.8	0.0897312
73.9	0.0897312
74	0.0897312
74.1	0.0890178
74.2	0.0890178
74.3	0.0890178
74.4	0.0890178
74.5	0.0890178
74.6	0.0890178
74.7	0.0890178
74.8	0.0890178
74.9	0.0890178
75	0.0890178
75.1	0.088076
75.2	0.088076
75.3	0.088076
75.4	0.088076
75.5	0.088076
75.6	0.088076
75.7	0.088076
75.8	0.088076
75.9	0.088076
76	0.088076
76.1	0.086906
76.2	0.086906
76.3	0.086906
76.4	0.086906
76.5	0.086906
76.6	0.086906
76.7	0.086906
76.8	0.086906
76.9	0.086906
77	0.086906
77.1	0.0855077
77.2	0.0855077
77.3	0.0855077
77.4	0.0855077
77.5	0.0855077
77.6	0.0855077
77.7	0.0855077
77.8	0.0855077
77.9	0.0855077
78	0.0855077
78.1	0.0838811
78.2	0.0838811
78.3	0.0838811
78.4	0.0838811
78.5	0.0838811
78.6	0.0838811
78.7	0.0838811
78.8	0.0838811
78.9	0.0838811
79	0.0838811
79.1	0.0820261
79.2	0.0820261
79.3	0.0820261
79.4	0.0820261
79.5	0.0820261
79.6	0.0820261
79.7	0.0820261
79.8	0.0820261
79.9	0.0820261
80	0.0820261
80.1	0.0799428
80.2	0.0799428
80.3	0.0799428
80.4	0.0799428
80.5	0.0799428
80.6	0.0799428
80.7	0.0799428
80.8	0.0799428
80.9	0.0799428
81	0.0799428
81.1	0.0776312
81.2	0.0776312
81.3	0.0776312
81.4	0.0776312
81.5	0.0776312
81.6	0.0776312
81.7	0.0776312
81.8	0.0776312
81.9	0.0776312
82	0.0776312
82.1	0.0750912
82.2	0.0750912
82.3	0.0750912
82.4	0.0750912
82.5	0.0750912
82.6	0.0750912
82.7	0.0750912
82.8	0.0750912
82.9	0.0750912
83	0.0750912
83.1	0.0723229
83.2	0.0723229
83.3	0.0723229
83.4	0.0723229
83.5	0.0723229
83.6	0.0723229
83.7	0.0723229
83.8	0.0723229
83.9	0.0723229
84	0.0723229
84.1	0.0693262
84.2	0.0693262
84.3	0.0693262
84.4	0.0693262
84.5	0.0693262
84.6	0.0693262
84.7	0.0693262
84.8	0.0693262
84.9	0.0693262
85	0.0693262
85.1	0.0661011
85.2	0.0661011
85.3	0.0661011
85.4	0.0661011
85.5	0.0661011
85.6	0.0661011
85.7	0.0661011
85.8	0.0661011
85.9	0.0661011
86	0.0661011
86.1	0.0626476
86.2	0.0626476
86.3	0.0626476
86.4	0.0626476
86.5	0.0626476
86.6	0.0626476
86.7	0.0626476
86.8	0.0626476
86.9	0.0626476
87	0.0626476
87.1	0.0589657
87.2	0.0589657
87.3	0.0589657
87.4	0.0589657
87.5	0.0589657
87.6	0.0589657
87.7	0.0589657
87.8	0.0589657
87.9	0.0589657
88	0.0589657
88.1	0.0550554
88.2	0.0550554
88.3	0.0550554
88.4	0.0550554
88.5	0.0550554
88.6	0.0550554
88.7	0.0550554
88.8	0.0550554
88.9	0.0550554
89	0.0550554
89.1	0.0509166
89.2	0.0509166
89.3	0.0509166
89.4	0.0509166
89.5	0.0509166
89.6	0.0509166
89.7	0.0509166
89.8	0.0509166
89.9	0.0509166
90	0.0509166
90.1	0.0465493
90.2	0.0465493
90.3	0.0465493
90.4	0.0465493
90.5	0.0465493
90.6	0.0465493
90.7	0.0465493
90.8	0.0465493
90.9	0.0465493
91	0.0465493
91.1	0.0419536
91.2	0.0419536
91.3	0.0419536
91.4	0.0419536
91.5	0.0419536
91.6	0.0419536
91.7	0.0419536
91.8	0.0419536
91.9	0.0419536
92	0.0419536
92.1	0.0371293
92.2	0.0371293
92.3	0.0371293
92.4	0.0371293
92.5	0.0371293
92.6	0.0371293
92.7	0.0371293
92.8	0.0371293
92.9	0.0371293
93	0.0371293
93.1	0.0320765
93.2	0.0320765
93.3	0.0320765
93.4	0.0320765
93.5	0.0320765
93.6	0.0320765
93.7	0.0320765
93.8	0.0320765
93.9	0.0320765
94	0.0320765
94.1	0.0267952
94.2	0.0267952
94.3	0.0267952
94.4	0.0267952
94.5	0.0267952
94.6	0.0267952
94.7	0.0267952
94.8	0.0267952
94.9	0.0267952
95	0.0267952
95.1	0.0212852
95.2	0.0212852
95.3	0.0212852
95.4	0.0212852
95.5	0.0212852
95.6	0.0212852
95.7	0.0212852
95.8	0.0212852
95.9	0.0212852
96	0.0212852
96.1	0.0155466
96.2	0.0155466
96.3	0.0155466
96.4	0.0155466
96.5	0.0155466
96.6	0.0155466
96.7	0.0155466
96.8	0.0155466
96.9	0.0155466
97	0.0155466
97.1	0.00957945
97.2	0.00957945
97.3	0.00957945
97.4	0.00957945
97.5	0.00957945
97.6	0.00957945
97.7	0.00957945
97.8	0.00957945
97.9	0.00957945
98	0.00957945
98.1	0.0033836
98.2	0.0033836
98.3	0.0033836
98.4	0.0033836
98.5	0.0033836
98.6	0.0033836
98.7	0.0033836
98.8	0.0033836
98.9	0.0033836
99	0.0033836
99.1	0
99.2	0
99.3	0
99.4	0
99.5	0
99.6	0
99.7	0
99.8	0
99.9	0
100	0
