"arc_length"	"U_Magnitude_sharp"
0	0
0.1	0
0.2	0
0.3	0
0.4	0
0.5	0
0.6	0
0.7	0
0.8	0
0.9	0
1	0
1.1	0.00135891
1.2	0.00135891
1.3	0.00135891
1.4	0.00135891
1.5	0.00135891
1.6	0.00135891
1.7	0.00135891
1.8	0.00135891
1.9	0.00135891
2	0.00135891
2.1	0.00359641
2.2	0.00359641
2.3	0.00359641
2.4	0.00359641
2.5	0.00359641
2.6	0.00359641
2.7	0.00359641
2.8	0.00359641
2.9	0.00359641
3	0.00359641
3.1	0.00578798
3.2	0.00578798
3.3	0.00578798
3.4	0.00578798
3.5	0.00578798
3.6	0.00578798
3.7	0.00578798
3.8	0.00578798
3.9	0.00578798
4	0.00578798
4.1	0.00793365
4.2	0.00793365
4.3	0.00793365
4.4	0.00793365
4.5	0.00793365
4.6	0.00793365
4.7	0.00793365
4.8	0.00793365
4.9	0.00793365
5	0.00793365
5.1	0.0100334
5.2	0.0100334
5.3	0.0100334
5.4	0.0100334
5.5	0.0100334
5.6	0.0100334
5.7	0.0100334
5.8	0.0100334
5.9	0.0100334
6	0.0100334
6.1	0.0120873
6.2	0.0120873
6.3	0.0120873
6.4	0.0120873
6.5	0.0120873
6.6	0.0120873
6.7	0.0120873
6.8	0.0120873
6.9	0.0120873
7	0.0120873
7.1	0.0140954
7.2	0.0140954
7.3	0.0140954
7.4	0.0140954
7.5	0.0140954
7.6	0.0140954
7.7	0.0140954
7.8	0.0140954
7.9	0.0140954
8	0.0140954
8.1	0.0160576
8.2	0.0160576
8.3	0.0160576
8.4	0.0160576
8.5	0.0160576
8.6	0.0160576
8.7	0.0160576
8.8	0.0160576
8.9	0.0160576
9	0.0160576
9.1	0.0179739
9.2	0.0179739
9.3	0.0179739
9.4	0.0179739
9.5	0.0179739
9.6	0.0179739
9.7	0.0179739
9.8	0.0179739
9.9	0.0179739
10	0.0179739
10.1	0.0198445
10.2	0.0198445
10.3	0.0198445
10.4	0.0198445
10.5	0.0198445
10.6	0.0198445
10.7	0.0198445
10.8	0.0198445
10.9	0.0198445
11	0.0198445
11.1	0.0216692
11.2	0.0216692
11.3	0.0216692
11.4	0.0216692
11.5	0.0216692
11.6	0.0216692
11.7	0.0216692
11.8	0.0216692
11.9	0.0216692
12	0.0216692
12.1	0.023448
12.2	0.023448
12.3	0.023448
12.4	0.023448
12.5	0.023448
12.6	0.023448
12.7	0.023448
12.8	0.023448
12.9	0.023448
13	0.023448
13.1	0.0251811
13.2	0.0251811
13.3	0.0251811
13.4	0.0251811
13.5	0.0251811
13.6	0.0251811
13.7	0.0251811
13.8	0.0251811
13.9	0.0251811
14	0.0251811
14.1	0.0268684
14.2	0.0268684
14.3	0.0268684
14.4	0.0268684
14.5	0.0268684
14.6	0.0268684
14.7	0.0268684
14.8	0.0268684
14.9	0.0268684
15	0.0268684
15.1	0.0285099
15.2	0.0285099
15.3	0.0285099
15.4	0.0285099
15.5	0.0285099
15.6	0.0285099
15.7	0.0285099
15.8	0.0285099
15.9	0.0285099
16	0.0285099
16.1	0.0301056
16.2	0.0301056
16.3	0.0301056
16.4	0.0301056
16.5	0.0301056
16.6	0.0301056
16.7	0.0301056
16.8	0.0301056
16.9	0.0301056
17	0.0301056
17.1	0.0316556
17.2	0.0316556
17.3	0.0316556
17.4	0.0316556
17.5	0.0316556
17.6	0.0316556
17.7	0.0316556
17.8	0.0316556
17.9	0.0316556
18	0.0316556
18.1	0.0331598
18.2	0.0331598
18.3	0.0331598
18.4	0.0331598
18.5	0.0331598
18.6	0.0331598
18.7	0.0331598
18.8	0.0331598
18.9	0.0331598
19	0.0331598
19.1	0.0346182
19.2	0.0346182
19.3	0.0346182
19.4	0.0346182
19.5	0.0346182
19.6	0.0346182
19.7	0.0346182
19.8	0.0346182
19.9	0.0346182
20	0.0346182
20.1	0.0360309
20.2	0.0360309
20.3	0.0360309
20.4	0.0360309
20.5	0.0360309
20.6	0.0360309
20.7	0.0360309
20.8	0.0360309
20.9	0.0360309
21	0.0360309
21.1	0.0373979
21.2	0.0373979
21.3	0.0373979
21.4	0.0373979
21.5	0.0373979
21.6	0.0373979
21.7	0.0373979
21.8	0.0373979
21.9	0.0373979
22	0.0373979
22.1	0.0387191
22.2	0.0387191
22.3	0.0387191
22.4	0.0387191
22.5	0.0387191
22.6	0.0387191
22.7	0.0387191
22.8	0.0387191
22.9	0.0387191
23	0.0387191
23.1	0.0399947
23.2	0.0399947
23.3	0.0399947
23.4	0.0399947
23.5	0.0399947
23.6	0.0399947
23.7	0.0399947
23.8	0.0399947
23.9	0.0399947
24	0.0399947
24.1	0.0412245
24.2	0.0412245
24.3	0.0412245
24.4	0.0412245
24.5	0.0412245
24.6	0.0412245
24.7	0.0412245
24.8	0.0412245
24.9	0.0412245
25	0.0412245
25.1	0.0424086
25.2	0.0424086
25.3	0.0424086
25.4	0.0424086
25.5	0.0424086
25.6	0.0424086
25.7	0.0424086
25.8	0.0424086
25.9	0.0424086
26	0.0424086
26.1	0.043547
26.2	0.043547
26.3	0.043547
26.4	0.043547
26.5	0.043547
26.6	0.043547
26.7	0.043547
26.8	0.043547
26.9	0.043547
27	0.043547
27.1	0.0446397
27.2	0.0446397
27.3	0.0446397
27.4	0.0446397
27.5	0.0446397
27.6	0.0446397
27.7	0.0446397
27.8	0.0446397
27.9	0.0446397
28	0.0446397
28.1	0.0456867
28.2	0.0456867
28.3	0.0456867
28.4	0.0456867
28.5	0.0456867
28.6	0.0456867
28.7	0.0456867
28.8	0.0456867
28.9	0.0456867
29	0.0456867
29.1	0.0466881
29.2	0.0466881
29.3	0.0466881
29.4	0.0466881
29.5	0.0466881
29.6	0.0466881
29.7	0.0466881
29.8	0.0466881
29.9	0.0466881
30	0.0466881
30.1	0.0476437
30.2	0.0476437
30.3	0.0476437
30.4	0.0476437
30.5	0.0476437
30.6	0.0476437
30.7	0.0476437
30.8	0.0476437
30.9	0.0476437
31	0.0476437
31.1	0.0485537
31.2	0.0485537
31.3	0.0485537
31.4	0.0485537
31.5	0.0485537
31.6	0.0485537
31.7	0.0485537
31.8	0.0485537
31.9	0.0485537
32	0.0485537
32.1	0.049418
32.2	0.049418
32.3	0.049418
32.4	0.049418
32.5	0.049418
32.6	0.049418
32.7	0.049418
32.8	0.049418
32.9	0.049418
33	0.049418
33.1	0.0502367
33.2	0.0502367
33.3	0.0502367
33.4	0.0502367
33.5	0.0502367
33.6	0.0502367
33.7	0.0502367
33.8	0.0502367
33.9	0.0502367
34	0.0502367
34.1	0.0510097
34.2	0.0510097
34.3	0.0510097
34.4	0.0510097
34.5	0.0510097
34.6	0.0510097
34.7	0.0510097
34.8	0.0510097
34.9	0.0510097
35	0.0510097
35.1	0.0517371
35.2	0.0517371
35.3	0.0517371
35.4	0.0517371
35.5	0.0517371
35.6	0.0517371
35.7	0.0517371
35.8	0.0517371
35.9	0.0517371
36	0.0517371
36.1	0.0524187
36.2	0.0524187
36.3	0.0524187
36.4	0.0524187
36.5	0.0524187
36.6	0.0524187
36.7	0.0524187
36.8	0.0524187
36.9	0.0524187
37	0.0524187
37.1	0.0530548
37.2	0.0530548
37.3	0.0530548
37.4	0.0530548
37.5	0.0530548
37.6	0.0530548
37.7	0.0530548
37.8	0.0530548
37.9	0.0530548
38	0.0530548
38.1	0.0536451
38.2	0.0536451
38.3	0.0536451
38.4	0.0536451
38.5	0.0536451
38.6	0.0536451
38.7	0.0536451
38.8	0.0536451
38.9	0.0536451
39	0.0536451
39.1	0.0541898
39.2	0.0541898
39.3	0.0541898
39.4	0.0541898
39.5	0.0541898
39.6	0.0541898
39.7	0.0541898
39.8	0.0541898
39.9	0.0541898
40	0.0541898
40.1	0.0546887
40.2	0.0546887
40.3	0.0546887
40.4	0.0546887
40.5	0.0546887
40.6	0.0546887
40.7	0.0546887
40.8	0.0546887
40.9	0.0546887
41	0.0546887
41.1	0.0551416
41.2	0.0551416
41.3	0.0551416
41.4	0.0551416
41.5	0.0551416
41.6	0.0551416
41.7	0.0551416
41.8	0.0551416
41.9	0.0551416
42	0.0551416
42.1	0.0555484
42.2	0.0555484
42.3	0.0555484
42.4	0.0555484
42.5	0.0555484
42.6	0.0555484
42.7	0.0555484
42.8	0.0555484
42.9	0.0555484
43	0.0555484
43.1	0.0559084
43.2	0.0559084
43.3	0.0559084
43.4	0.0559084
43.5	0.0559084
43.6	0.0559084
43.7	0.0559084
43.8	0.0559084
43.9	0.0559084
44	0.0559084
44.1	0.0562208
44.2	0.0562208
44.3	0.0562208
44.4	0.0562208
44.5	0.0562208
44.6	0.0562208
44.7	0.0562208
44.8	0.0562208
44.9	0.0562208
45	0.0562208
45.1	0.0564845
45.2	0.0564845
45.3	0.0564845
45.4	0.0564845
45.5	0.0564845
45.6	0.0564845
45.7	0.0564845
45.8	0.0564845
45.9	0.0564845
46	0.0564845
46.1	0.0566987
46.2	0.0566987
46.3	0.0566987
46.4	0.0566987
46.5	0.0566987
46.6	0.0566987
46.7	0.0566987
46.8	0.0566987
46.9	0.0566987
47	0.0566987
47.1	0.0568648
47.2	0.0568648
47.3	0.0568648
47.4	0.0568648
47.5	0.0568648
47.6	0.0568648
47.7	0.0568648
47.8	0.0568648
47.9	0.0568648
48	0.0568648
48.1	0.0569882
48.2	0.0569882
48.3	0.0569882
48.4	0.0569882
48.5	0.0569882
48.6	0.0569882
48.7	0.0569882
48.8	0.0569882
48.9	0.0569882
49	0.0569882
49.1	0.0570754
49.2	0.0570754
49.3	0.0570754
49.4	0.0570754
49.5	0.0570754
49.6	0.0570754
49.7	0.0570754
49.8	0.0570754
49.9	0.0570754
50	0.0570754
50.1	0.0574557
50.2	0.0574557
50.3	0.0574557
50.4	0.0574557
50.5	0.0574557
50.6	0.0574557
50.7	0.0574557
50.8	0.0574557
50.9	0.0574557
51	0.0574557
51.1	0.0582011
51.2	0.0582011
51.3	0.0582011
51.4	0.0582011
51.5	0.0582011
51.6	0.0582011
51.7	0.0582011
51.8	0.0582011
51.9	0.0582011
52	0.0582011
52.1	0.0591744
52.2	0.0591744
52.3	0.0591744
52.4	0.0591744
52.5	0.0591744
52.6	0.0591744
52.7	0.0591744
52.8	0.0591744
52.9	0.0591744
53	0.0591744
53.1	0.0606896
53.2	0.0606896
53.3	0.0606896
53.4	0.0606896
53.5	0.0606896
53.6	0.0606896
53.7	0.0606896
53.8	0.0606896
53.9	0.0606896
54	0.0606896
54.1	0.0629895
54.2	0.0629895
54.3	0.0629895
54.4	0.0629895
54.5	0.0629895
54.6	0.0629895
54.7	0.0629895
54.8	0.0629895
54.9	0.0629895
55	0.0629895
55.1	0.0658969
55.2	0.0658969
55.3	0.0658969
55.4	0.0658969
55.5	0.0658969
55.6	0.0658969
55.7	0.0658969
55.8	0.0658969
55.9	0.0658969
56	0.0658969
56.1	0.0690069
56.2	0.0690069
56.3	0.0690069
56.4	0.0690069
56.5	0.0690069
56.6	0.0690069
56.7	0.0690069
56.8	0.0690069
56.9	0.0690069
57	0.0690069
57.1	0.0720493
57.2	0.0720493
57.3	0.0720493
57.4	0.0720493
57.5	0.0720493
57.6	0.0720493
57.7	0.0720493
57.8	0.0720493
57.9	0.0720493
58	0.0720493
58.1	0.0749161
58.2	0.0749161
58.3	0.0749161
58.4	0.0749161
58.5	0.0749161
58.6	0.0749161
58.7	0.0749161
58.8	0.0749161
58.9	0.0749161
59	0.0749161
59.1	0.0775719
59.2	0.0775719
59.3	0.0775719
59.4	0.0775719
59.5	0.0775719
59.6	0.0775719
59.7	0.0775719
59.8	0.0775719
59.9	0.0775719
60	0.0775719
60.1	0.0800053
60.2	0.0800053
60.3	0.0800053
60.4	0.0800053
60.5	0.0800053
60.6	0.0800053
60.7	0.0800053
60.8	0.0800053
60.9	0.0800053
61	0.0800053
61.1	0.0822126
61.2	0.0822126
61.3	0.0822126
61.4	0.0822126
61.5	0.0822126
61.6	0.0822126
61.7	0.0822126
61.8	0.0822126
61.9	0.0822126
62	0.0822126
62.1	0.0841923
62.2	0.0841923
62.3	0.0841923
62.4	0.0841923
62.5	0.0841923
62.6	0.0841923
62.7	0.0841923
62.8	0.0841923
62.9	0.0841923
63	0.0841923
63.1	0.0859439
63.2	0.0859439
63.3	0.0859439
63.4	0.0859439
63.5	0.0859439
63.6	0.0859439
63.7	0.0859439
63.8	0.0859439
63.9	0.0859439
64	0.0859439
64.1	0.0874673
64.2	0.0874673
64.3	0.0874673
64.4	0.0874673
64.5	0.0874673
64.6	0.0874673
64.7	0.0874673
64.8	0.0874673
64.9	0.0874673
65	0.0874673
65.1	0.0887625
65.2	0.0887625
65.3	0.0887625
65.4	0.0887625
65.5	0.0887625
65.6	0.0887625
65.7	0.0887625
65.8	0.0887625
65.9	0.0887625
66	0.0887625
66.1	0.0898294
66.2	0.0898294
66.3	0.0898294
66.4	0.0898294
66.5	0.0898294
66.6	0.0898294
66.7	0.0898294
66.8	0.0898294
66.9	0.0898294
67	0.0898294
67.1	0.0906679
67.2	0.0906679
67.3	0.0906679
67.4	0.0906679
67.5	0.0906679
67.6	0.0906679
67.7	0.0906679
67.8	0.0906679
67.9	0.0906679
68	0.0906679
68.1	0.0912782
68.2	0.0912782
68.3	0.0912782
68.4	0.0912782
68.5	0.0912782
68.6	0.0912782
68.7	0.0912782
68.8	0.0912782
68.9	0.0912782
69	0.0912782
69.1	0.0916602
69.2	0.0916602
69.3	0.0916602
69.4	0.0916602
69.5	0.0916602
69.6	0.0916602
69.7	0.0916602
69.8	0.0916602
69.9	0.0916602
70	0.0916602
70.1	0.0918139
70.2	0.0918139
70.3	0.0918139
70.4	0.0918139
70.5	0.0918139
70.6	0.0918139
70.7	0.0918139
70.8	0.0918139
70.9	0.0918139
71	0.0918139
71.1	0.0917393
71.2	0.0917393
71.3	0.0917393
71.4	0.0917393
71.5	0.0917393
71.6	0.0917393
71.7	0.0917393
71.8	0.0917393
71.9	0.0917393
72	0.0917393
72.1	0.0914364
72.2	0.0914364
72.3	0.0914364
72.4	0.0914364
72.5	0.0914364
72.6	0.0914364
72.7	0.0914364
72.8	0.0914364
72.9	0.0914364
73	0.0914364
73.1	0.0909053
73.2	0.0909053
73.3	0.0909053
73.4	0.0909053
73.5	0.0909053
73.6	0.0909053
73.7	0.0909053
73.8	0.0909053
73.9	0.0909053
74	0.0909053
74.1	0.0901458
74.2	0.0901458
74.3	0.0901458
74.4	0.0901458
74.5	0.0901458
74.6	0.0901458
74.7	0.0901458
74.8	0.0901458
74.9	0.0901458
75	0.0901458
75.1	0.0891581
75.2	0.0891581
75.3	0.0891581
75.4	0.0891581
75.5	0.0891581
75.6	0.0891581
75.7	0.0891581
75.8	0.0891581
75.9	0.0891581
76	0.0891581
76.1	0.087942
76.2	0.087942
76.3	0.087942
76.4	0.087942
76.5	0.087942
76.6	0.087942
76.7	0.087942
76.8	0.087942
76.9	0.087942
77	0.087942
77.1	0.0864977
77.2	0.0864977
77.3	0.0864977
77.4	0.0864977
77.5	0.0864977
77.6	0.0864977
77.7	0.0864977
77.8	0.0864977
77.9	0.0864977
78	0.0864977
78.1	0.084825
78.2	0.084825
78.3	0.084825
78.4	0.084825
78.5	0.084825
78.6	0.084825
78.7	0.084825
78.8	0.084825
78.9	0.084825
79	0.084825
79.1	0.082924
79.2	0.082924
79.3	0.082924
79.4	0.082924
79.5	0.082924
79.6	0.082924
79.7	0.082924
79.8	0.082924
79.9	0.082924
80	0.082924
80.1	0.0807947
80.2	0.0807947
80.3	0.0807947
80.4	0.0807947
80.5	0.0807947
80.6	0.0807947
80.7	0.0807947
80.8	0.0807947
80.9	0.0807947
81	0.0807947
81.1	0.0784371
81.2	0.0784371
81.3	0.0784371
81.4	0.0784371
81.5	0.0784371
81.6	0.0784371
81.7	0.0784371
81.8	0.0784371
81.9	0.0784371
82	0.0784371
82.1	0.0758511
82.2	0.0758511
82.3	0.0758511
82.4	0.0758511
82.5	0.0758511
82.6	0.0758511
82.7	0.0758511
82.8	0.0758511
82.9	0.0758511
83	0.0758511
83.1	0.0730367
83.2	0.0730367
83.3	0.0730367
83.4	0.0730367
83.5	0.0730367
83.6	0.0730367
83.7	0.0730367
83.8	0.0730367
83.9	0.0730367
84	0.0730367
84.1	0.069994
84.2	0.069994
84.3	0.069994
84.4	0.069994
84.5	0.069994
84.6	0.069994
84.7	0.069994
84.8	0.069994
84.9	0.069994
85	0.069994
85.1	0.0667229
85.2	0.0667229
85.3	0.0667229
85.4	0.0667229
85.5	0.0667229
85.6	0.0667229
85.7	0.0667229
85.8	0.0667229
85.9	0.0667229
86	0.0667229
86.1	0.0632234
86.2	0.0632234
86.3	0.0632234
86.4	0.0632234
86.5	0.0632234
86.6	0.0632234
86.7	0.0632234
86.8	0.0632234
86.9	0.0632234
87	0.0632234
87.1	0.0594954
87.2	0.0594954
87.3	0.0594954
87.4	0.0594954
87.5	0.0594954
87.6	0.0594954
87.7	0.0594954
87.8	0.0594954
87.9	0.0594954
88	0.0594954
88.1	0.0555391
88.2	0.0555391
88.3	0.0555391
88.4	0.0555391
88.5	0.0555391
88.6	0.0555391
88.7	0.0555391
88.8	0.0555391
88.9	0.0555391
89	0.0555391
89.1	0.0513542
89.2	0.0513542
89.3	0.0513542
89.4	0.0513542
89.5	0.0513542
89.6	0.0513542
89.7	0.0513542
89.8	0.0513542
89.9	0.0513542
90	0.0513542
90.1	0.0469409
90.2	0.0469409
90.3	0.0469409
90.4	0.0469409
90.5	0.0469409
90.6	0.0469409
90.7	0.0469409
90.8	0.0469409
90.9	0.0469409
91	0.0469409
91.1	0.0422991
91.2	0.0422991
91.3	0.0422991
91.4	0.0422991
91.5	0.0422991
91.6	0.0422991
91.7	0.0422991
91.8	0.0422991
91.9	0.0422991
92	0.0422991
92.1	0.0374288
92.2	0.0374288
92.3	0.0374288
92.4	0.0374288
92.5	0.0374288
92.6	0.0374288
92.7	0.0374288
92.8	0.0374288
92.9	0.0374288
93	0.0374288
93.1	0.0323299
93.2	0.0323299
93.3	0.0323299
93.4	0.0323299
93.5	0.0323299
93.6	0.0323299
93.7	0.0323299
93.8	0.0323299
93.9	0.0323299
94	0.0323299
94.1	0.0270025
94.2	0.0270025
94.3	0.0270025
94.4	0.0270025
94.5	0.0270025
94.6	0.0270025
94.7	0.0270025
94.8	0.0270025
94.9	0.0270025
95	0.0270025
95.1	0.0214465
95.2	0.0214465
95.3	0.0214465
95.4	0.0214465
95.5	0.0214465
95.6	0.0214465
95.7	0.0214465
95.8	0.0214465
95.9	0.0214465
96	0.0214465
96.1	0.0156619
96.2	0.0156619
96.3	0.0156619
96.4	0.0156619
96.5	0.0156619
96.6	0.0156619
96.7	0.0156619
96.8	0.0156619
96.9	0.0156619
97	0.0156619
97.1	0.00964858
97.2	0.00964858
97.3	0.00964858
97.4	0.00964858
97.5	0.00964858
97.6	0.00964858
97.7	0.00964858
97.8	0.00964858
97.9	0.00964858
98	0.00964858
98.1	0.00340664
98.2	0.00340664
98.3	0.00340664
98.4	0.00340664
98.5	0.00340664
98.6	0.00340664
98.7	0.00340664
98.8	0.00340664
98.9	0.00340664
99	0.00340664
99.1	0
99.2	0
99.3	0
99.4	0
99.5	0
99.6	0
99.7	0
99.8	0
99.9	0
100	0
