"arc_length"	"U_Magnitude","U_X","U_Poiseuille"
57.75	0.000549245	0.000549191	0.000566448
57.86	0.000549245	0.000549191	0.000566448
57.97	0.000549245	0.000549191	0.000566448
58.08	0.000554886	0.00055484	0.000571068
58.19	0.000554886	0.00055484	0.000571068
58.3	0.000554886	0.00055484	0.000571068
58.41	0.000554886	0.00055484	0.000571068
58.52	0.000554886	0.00055484	0.000571068
58.63	0.000554886	0.00055484	0.000571068
58.74	0.000554886	0.00055484	0.000571068
58.85	0.000554886	0.00055484	0.000571068
58.96	0.000554886	0.00055484	0.000571068
59.07	0.000559853	0.000559814	0.000575049
59.18	0.000559853	0.000559814	0.000575049
59.29	0.000559853	0.000559814	0.000575049
59.4	0.000559853	0.000559814	0.000575049
59.51	0.000559853	0.000559814	0.000575049
59.62	0.000559853	0.000559814	0.000575049
59.73	0.000559853	0.000559814	0.000575049
59.84	0.000559853	0.000559814	0.000575049
59.95	0.000559853	0.000559814	0.000575049
60.06	0.000564146	0.000564113	0.000578392
60.17	0.000564146	0.000564113	0.000578392
60.28	0.000564146	0.000564113	0.000578392
60.39	0.000564146	0.000564113	0.000578392
60.5	0.000564146	0.000564113	0.000578392
60.61	0.000564146	0.000564113	0.000578392
60.72	0.000564146	0.000564113	0.000578392
60.83	0.000564146	0.000564113	0.000578392
60.94	0.000564146	0.000564113	0.000578392
61.05	0.000567763	0.000567735	0.000581099
61.16	0.000567763	0.000567735	0.000581099
61.27	0.000567763	0.000567735	0.000581099
61.38	0.000567763	0.000567735	0.000581099
61.49	0.000567763	0.000567735	0.000581099
61.6	0.000567763	0.000567735	0.000581099
61.71	0.000567763	0.000567735	0.000581099
61.82	0.000567763	0.000567735	0.000581099
61.93	0.000567763	0.000567735	0.000581099
62.04	0.000570704	0.00057068	0.000583171
62.15	0.000570704	0.00057068	0.000583171
62.26	0.000570704	0.00057068	0.000583171
62.37	0.000570704	0.00057068	0.000583171
62.48	0.000570704	0.00057068	0.000583171
62.59	0.000570704	0.00057068	0.000583171
62.7	0.000570704	0.00057068	0.000583171
62.81	0.000570704	0.00057068	0.000583171
62.92	0.000570704	0.00057068	0.000583171
63.03	0.000572969	0.000572949	0.00058461
63.14	0.000572969	0.000572949	0.00058461
63.25	0.000572969	0.000572949	0.00058461
63.36	0.000572969	0.000572949	0.00058461
63.47	0.000572969	0.000572949	0.00058461
63.58	0.000572969	0.000572949	0.00058461
63.69	0.000572969	0.000572949	0.00058461
63.8	0.000572969	0.000572949	0.00058461
63.91	0.000572969	0.000572949	0.00058461
64.02	0.000574559	0.000574542	0.000585415
64.13	0.000574559	0.000574542	0.000585415
64.24	0.000574559	0.000574542	0.000585415
64.35	0.000574559	0.000574542	0.000585415
64.46	0.000574559	0.000574542	0.000585415
64.57	0.000574559	0.000574542	0.000585415
64.68	0.000574559	0.000574542	0.000585415
64.79	0.000574559	0.000574542	0.000585415
64.9	0.000574559	0.000574542	0.000585415
65.01	0.000575473	0.000575459	0.000585586
65.12	0.000575473	0.000575459	0.000585586
65.23	0.000575473	0.000575459	0.000585586
65.34	0.000575473	0.000575459	0.000585586
65.45	0.000575473	0.000575459	0.000585586
65.56	0.000575473	0.000575459	0.000585586
65.67	0.000575473	0.000575459	0.000585586
65.78	0.000575473	0.000575459	0.000585586
65.89	0.000575473	0.000575459	0.000585586
66	0.000575473	0.000575459	0.000585586
66.11	0.000575712	0.0005757	0.000585125
66.22	0.000575712	0.0005757	0.000585125
66.33	0.000575712	0.0005757	0.000585125
66.44	0.000575712	0.0005757	0.000585125
66.55	0.000575712	0.0005757	0.000585125
66.66	0.000575712	0.0005757	0.000585125
66.77	0.000575712	0.0005757	0.000585125
66.88	0.000575712	0.0005757	0.000585125
66.99	0.000575712	0.0005757	0.000585125
67.1	0.000575278	0.000575268	0.00058403
67.21	0.000575278	0.000575268	0.00058403
67.32	0.000575278	0.000575268	0.00058403
67.43	0.000575278	0.000575268	0.00058403
67.54	0.000575278	0.000575268	0.00058403
67.65	0.000575278	0.000575268	0.00058403
67.76	0.000575278	0.000575268	0.00058403
67.87	0.000575278	0.000575268	0.00058403
67.98	0.000575278	0.000575268	0.00058403
68.09	0.00057417	0.000574161	0.000582301
68.2	0.00057417	0.000574161	0.000582301
68.31	0.00057417	0.000574161	0.000582301
68.42	0.00057417	0.000574161	0.000582301
68.53	0.00057417	0.000574161	0.000582301
68.64	0.00057417	0.000574161	0.000582301
68.75	0.00057417	0.000574161	0.000582301
68.86	0.00057417	0.000574161	0.000582301
68.97	0.00057417	0.000574161	0.000582301
69.08	0.000572389	0.000572382	0.000579938
69.19	0.000572389	0.000572382	0.000579938
69.3	0.000572389	0.000572382	0.000579938
69.41	0.000572389	0.000572382	0.000579938
69.52	0.000572389	0.000572382	0.000579938
69.63	0.000572389	0.000572382	0.000579938
69.74	0.000572389	0.000572382	0.000579938
69.85	0.000572389	0.000572382	0.000579938
69.96	0.000572389	0.000572382	0.000579938
70.07	0.000569937	0.000569931	0.000576939
70.18	0.000569937	0.000569931	0.000576939
70.29	0.000569937	0.000569931	0.000576939
70.4	0.000569937	0.000569931	0.000576939
70.51	0.000569937	0.000569931	0.000576939
70.62	0.000569937	0.000569931	0.000576939
70.73	0.000569937	0.000569931	0.000576939
70.84	0.000569937	0.000569931	0.000576939
70.95	0.000569937	0.000569931	0.000576939
71.06	0.000566814	0.000566809	0.000573306
71.17	0.000566814	0.000566809	0.000573306
71.28	0.000566814	0.000566809	0.000573306
71.39	0.000566814	0.000566809	0.000573306
71.5	0.000566814	0.000566809	0.000573306
71.61	0.000566814	0.000566809	0.000573306
71.72	0.000566814	0.000566809	0.000573306
71.83	0.000566814	0.000566809	0.000573306
71.94	0.000566814	0.000566809	0.000573306
72.05	0.000563021	0.000563017	0.000569036
72.16	0.000563021	0.000563017	0.000569036
72.27	0.000563021	0.000563017	0.000569036
72.38	0.000563021	0.000563017	0.000569036
72.49	0.000563021	0.000563017	0.000569036
72.6	0.000563021	0.000563017	0.000569036
72.71	0.000563021	0.000563017	0.000569036
72.82	0.000563021	0.000563017	0.000569036
72.93	0.000563021	0.000563017	0.000569036
73.04	0.000558559	0.000558555	0.000564129
73.15	0.000558559	0.000558555	0.000564129
73.26	0.000558559	0.000558555	0.000564129
73.37	0.000558559	0.000558555	0.000564129
73.48	0.000558559	0.000558555	0.000564129
73.59	0.000558559	0.000558555	0.000564129
73.7	0.000558559	0.000558555	0.000564129
73.81	0.000558559	0.000558555	0.000564129
73.92	0.000558559	0.000558555	0.000564129
74.03	0.000553429	0.000553426	0.000558585
74.14	0.000553429	0.000553426	0.000558585
74.25	0.000553429	0.000553426	0.000558585
74.36	0.000553429	0.000553426	0.000558585
74.47	0.000553429	0.000553426	0.000558585
74.58	0.000553429	0.000553426	0.000558585
74.69	0.000553429	0.000553426	0.000558585
74.8	0.000553429	0.000553426	0.000558585
74.91	0.000553429	0.000553426	0.000558585
75.02	0.000547632	0.000547629	0.000552402
75.13	0.000547632	0.000547629	0.000552402
75.24	0.000547632	0.000547629	0.000552402
75.35	0.000547632	0.000547629	0.000552402
75.46	0.000547632	0.000547629	0.000552402
75.57	0.000547632	0.000547629	0.000552402
75.68	0.000547632	0.000547629	0.000552402
75.79	0.000547632	0.000547629	0.000552402
75.9	0.000547632	0.000547629	0.000552402
76.01	0.000541168	0.000541166	0.000545581
76.12	0.000541168	0.000541166	0.000545581
76.23	0.000541168	0.000541166	0.000545581
76.34	0.000541168	0.000541166	0.000545581
76.45	0.000541168	0.000541166	0.000545581
76.56	0.000541168	0.000541166	0.000545581
76.67	0.000541168	0.000541166	0.000545581
76.78	0.000541168	0.000541166	0.000545581
76.89	0.000541168	0.000541166	0.000545581
77	0.000541168	0.000541166	0.000545581
77.11	0.000534039	0.000534037	0.00053812
77.22	0.000534039	0.000534037	0.00053812
77.33	0.000534039	0.000534037	0.00053812
77.44	0.000534039	0.000534037	0.00053812
77.55	0.000534039	0.000534037	0.00053812
77.66	0.000534039	0.000534037	0.00053812
77.77	0.000534039	0.000534037	0.00053812
77.88	0.000534039	0.000534037	0.00053812
77.99	0.000534039	0.000534037	0.00053812
78.1	0.000526246	0.000526244	0.000530018
78.21	0.000526246	0.000526244	0.000530018
78.32	0.000526246	0.000526244	0.000530018
78.43	0.000526246	0.000526244	0.000530018
78.54	0.000526246	0.000526244	0.000530018
78.65	0.000526246	0.000526244	0.000530018
78.76	0.000526246	0.000526244	0.000530018
78.87	0.000526246	0.000526244	0.000530018
78.98	0.000526246	0.000526244	0.000530018
79.09	0.000517788	0.000517786	0.000521275
79.2	0.000517788	0.000517786	0.000521275
79.31	0.000517788	0.000517786	0.000521275
79.42	0.000517788	0.000517786	0.000521275
79.53	0.000517788	0.000517786	0.000521275
79.64	0.000517788	0.000517786	0.000521275
79.75	0.000517788	0.000517786	0.000521275
79.86	0.000517788	0.000517786	0.000521275
79.97	0.000517788	0.000517786	0.000521275
80.08	0.000508667	0.000508666	0.00051189
80.19	0.000508667	0.000508666	0.00051189
80.3	0.000508667	0.000508666	0.00051189
80.41	0.000508667	0.000508666	0.00051189
80.52	0.000508667	0.000508666	0.00051189
80.63	0.000508667	0.000508666	0.00051189
80.74	0.000508667	0.000508666	0.00051189
80.85	0.000508667	0.000508666	0.00051189
80.96	0.000508667	0.000508666	0.00051189
81.07	0.000498884	0.000498883	0.000501863
81.18	0.000498884	0.000498883	0.000501863
81.29	0.000498884	0.000498883	0.000501863
81.4	0.000498884	0.000498883	0.000501863
81.51	0.000498884	0.000498883	0.000501863
81.62	0.000498884	0.000498883	0.000501863
81.73	0.000498884	0.000498883	0.000501863
81.84	0.000498884	0.000498883	0.000501863
81.95	0.000498884	0.000498883	0.000501863
82.06	0.000488439	0.000488438	0.000491193
82.17	0.000488439	0.000488438	0.000491193
82.28	0.000488439	0.000488438	0.000491193
82.39	0.000488439	0.000488438	0.000491193
82.5	0.000488439	0.000488438	0.000491193
82.61	0.000488439	0.000488438	0.000491193
82.72	0.000488439	0.000488438	0.000491193
82.83	0.000488439	0.000488438	0.000491193
82.94	0.000488439	0.000488438	0.000491193
83.05	0.000477333	0.000477332	0.000479879
83.16	0.000477333	0.000477332	0.000479879
83.27	0.000477333	0.000477332	0.000479879
83.38	0.000477333	0.000477332	0.000479879
83.49	0.000477333	0.000477332	0.000479879
83.6	0.000477333	0.000477332	0.000479879
83.71	0.000477333	0.000477332	0.000479879
83.82	0.000477333	0.000477332	0.000479879
83.93	0.000477333	0.000477332	0.000479879
84.04	0.000465566	0.000465566	0.000467921
84.15	0.000465566	0.000465566	0.000467921
84.26	0.000465566	0.000465566	0.000467921
84.37	0.000465566	0.000465566	0.000467921
84.48	0.000465566	0.000465566	0.000467921
84.59	0.000465566	0.000465566	0.000467921
84.7	0.000465566	0.000465566	0.000467921
84.81	0.000465566	0.000465566	0.000467921
84.92	0.000465566	0.000465566	0.000467921
85.03	0.00045314	0.00045314	0.000455318
85.14	0.00045314	0.00045314	0.000455318
85.25	0.00045314	0.00045314	0.000455318
85.36	0.00045314	0.00045314	0.000455318
85.47	0.00045314	0.00045314	0.000455318
85.58	0.00045314	0.00045314	0.000455318
85.69	0.00045314	0.00045314	0.000455318
85.8	0.00045314	0.00045314	0.000455318
85.91	0.00045314	0.00045314	0.000455318
86.02	0.000440055	0.000440054	0.000442069
86.13	0.000440055	0.000440054	0.000442069
86.24	0.000440055	0.000440054	0.000442069
86.35	0.000440055	0.000440054	0.000442069
86.46	0.000440055	0.000440054	0.000442069
86.57	0.000440055	0.000440054	0.000442069
86.68	0.000440055	0.000440054	0.000442069
86.79	0.000440055	0.000440054	0.000442069
86.9	0.000440055	0.000440054	0.000442069
87.01	0.000426311	0.00042631	0.000428175
87.12	0.000426311	0.00042631	0.000428175
87.23	0.000426311	0.00042631	0.000428175
87.34	0.000426311	0.00042631	0.000428175
87.45	0.000426311	0.00042631	0.000428175
87.56	0.000426311	0.00042631	0.000428175
87.67	0.000426311	0.00042631	0.000428175
87.78	0.000426311	0.00042631	0.000428175
87.89	0.000426311	0.00042631	0.000428175
88	0.000426311	0.00042631	0.000428175
88.11	0.000411908	0.000411908	0.000413635
88.22	0.000411908	0.000411908	0.000413635
88.33	0.000411908	0.000411908	0.000413635
88.44	0.000411908	0.000411908	0.000413635
88.55	0.000411908	0.000411908	0.000413635
88.66	0.000411908	0.000411908	0.000413635
88.77	0.000411908	0.000411908	0.000413635
88.88	0.000411908	0.000411908	0.000413635
88.99	0.000411908	0.000411908	0.000413635
89.1	0.000396849	0.000396848	0.000398448
89.21	0.000396849	0.000396848	0.000398448
89.32	0.000396849	0.000396848	0.000398448
89.43	0.000396849	0.000396848	0.000398448
89.54	0.000396849	0.000396848	0.000398448
89.65	0.000396849	0.000396848	0.000398448
89.76	0.000396849	0.000396848	0.000398448
89.87	0.000396849	0.000396848	0.000398448
89.98	0.000396849	0.000396848	0.000398448
90.09	0.000381132	0.000381131	0.000382613
90.2	0.000381132	0.000381131	0.000382613
90.31	0.000381132	0.000381131	0.000382613
90.42	0.000381132	0.000381131	0.000382613
90.53	0.000381132	0.000381131	0.000382613
90.64	0.000381132	0.000381131	0.000382613
90.75	0.000381132	0.000381131	0.000382613
90.86	0.000381132	0.000381131	0.000382613
90.97	0.000381132	0.000381131	0.000382613
91.08	0.000364758	0.000364758	0.000366131
91.19	0.000364758	0.000364758	0.000366131
91.3	0.000364758	0.000364758	0.000366131
91.41	0.000364758	0.000364758	0.000366131
91.52	0.000364758	0.000364758	0.000366131
91.63	0.000364758	0.000364758	0.000366131
91.74	0.000364758	0.000364758	0.000366131
91.85	0.000364758	0.000364758	0.000366131
91.96	0.000364758	0.000364758	0.000366131
92.07	0.000347728	0.000347728	0.000349001
92.18	0.000347728	0.000347728	0.000349001
92.29	0.000347728	0.000347728	0.000349001
92.4	0.000347728	0.000347728	0.000349001
92.51	0.000347728	0.000347728	0.000349001
92.62	0.000347728	0.000347728	0.000349001
92.73	0.000347728	0.000347728	0.000349001
92.84	0.000347728	0.000347728	0.000349001
92.95	0.000347728	0.000347728	0.000349001
93.06	0.000330043	0.000330043	0.000331222
93.17	0.000330043	0.000330043	0.000331222
93.28	0.000330043	0.000330043	0.000331222
93.39	0.000330043	0.000330043	0.000331222
93.5	0.000330043	0.000330043	0.000331222
93.61	0.000330043	0.000330043	0.000331222
93.72	0.000330043	0.000330043	0.000331222
93.83	0.000330043	0.000330043	0.000331222
93.94	0.000330043	0.000330043	0.000331222
94.05	0.000311702	0.000311702	0.000312794
94.16	0.000311702	0.000311702	0.000312794
94.27	0.000311702	0.000311702	0.000312794
94.38	0.000311702	0.000311702	0.000312794
94.49	0.000311702	0.000311702	0.000312794
94.6	0.000311702	0.000311702	0.000312794
94.71	0.000311702	0.000311702	0.000312794
94.82	0.000311702	0.000311702	0.000312794
94.93	0.000311702	0.000311702	0.000312794
95.04	0.000292707	0.000292707	0.000293717
95.15	0.000292707	0.000292707	0.000293717
95.26	0.000292707	0.000292707	0.000293717
95.37	0.000292707	0.000292707	0.000293717
95.48	0.000292707	0.000292707	0.000293717
95.59	0.000292707	0.000292707	0.000293717
95.7	0.000292707	0.000292707	0.000293717
95.81	0.000292707	0.000292707	0.000293717
95.92	0.000292707	0.000292707	0.000293717
96.03	0.000273057	0.000273057	0.00027399
96.14	0.000273057	0.000273057	0.00027399
96.25	0.000273057	0.000273057	0.00027399
96.36	0.000273057	0.000273057	0.00027399
96.47	0.000273057	0.000273057	0.00027399
96.58	0.000273057	0.000273057	0.00027399
96.69	0.000273057	0.000273057	0.00027399
96.8	0.000273057	0.000273057	0.00027399
96.91	0.000273057	0.000273057	0.00027399
97.02	0.000252753	0.000252753	0.000253613
97.13	0.000252753	0.000252753	0.000253613
97.24	0.000252753	0.000252753	0.000253613
97.35	0.000252753	0.000252753	0.000253613
97.46	0.000252753	0.000252753	0.000253613
97.57	0.000252753	0.000252753	0.000253613
97.68	0.000252753	0.000252753	0.000253613
97.79	0.000252753	0.000252753	0.000253613
97.9	0.000252753	0.000252753	0.000253613
98.01	0.000231796	0.000231796	0.000232584
98.12	0.000231796	0.000231796	0.000232584
98.23	0.000231796	0.000231796	0.000232584
98.34	0.000231796	0.000231796	0.000232584
98.45	0.000231796	0.000231796	0.000232584
98.56	0.000231796	0.000231796	0.000232584
98.67	0.000231796	0.000231796	0.000232584
98.78	0.000231796	0.000231796	0.000232584
98.89	0.000231796	0.000231796	0.000232584
99	0.000231796	0.000231796	0.000232584
99.11	0.000210187	0.000210187	0.000210905
99.22	0.000210187	0.000210187	0.000210905
99.33	0.000210187	0.000210187	0.000210905
99.44	0.000210187	0.000210187	0.000210905
99.55	0.000210187	0.000210187	0.000210905
99.66	0.000210187	0.000210187	0.000210905
99.77	0.000210187	0.000210187	0.000210905
99.88	0.000210187	0.000210187	0.000210905
99.99	0.000210187	0.000210187	0.000210905
100.1	0.000187925	0.000187925	0.000188573
100.21	0.000187925	0.000187925	0.000188573
100.32	0.000187925	0.000187925	0.000188573
100.43	0.000187925	0.000187925	0.000188573
100.54	0.000187925	0.000187925	0.000188573
100.65	0.000187925	0.000187925	0.000188573
100.76	0.000187925	0.000187925	0.000188573
100.87	0.000187925	0.000187925	0.000188573
100.98	0.000187925	0.000187925	0.000188573
101.09	0.000165012	0.000165012	0.00016559
101.2	0.000165012	0.000165012	0.00016559
101.31	0.000165012	0.000165012	0.00016559
101.42	0.000165012	0.000165012	0.00016559
101.53	0.000165012	0.000165012	0.00016559
101.64	0.000165012	0.000165012	0.00016559
101.75	0.000165012	0.000165012	0.00016559
101.86	0.000165012	0.000165012	0.00016559
101.97	0.000165012	0.000165012	0.00016559
102.08	0.000141447	0.000141447	0.000141953
102.19	0.000141447	0.000141447	0.000141953
102.3	0.000141447	0.000141447	0.000141953
102.41	0.000141447	0.000141447	0.000141953
102.52	0.000141447	0.000141447	0.000141953
102.63	0.000141447	0.000141447	0.000141953
102.74	0.000141447	0.000141447	0.000141953
102.85	0.000141447	0.000141447	0.000141953
102.96	0.000141447	0.000141447	0.000141953
103.07	0.000117232	0.000117232	0.000117663
103.18	0.000117232	0.000117232	0.000117663
103.29	0.000117232	0.000117232	0.000117663
103.4	0.000117232	0.000117232	0.000117663
103.51	0.000117232	0.000117232	0.000117663
103.62	0.000117232	0.000117232	0.000117663
103.73	0.000117232	0.000117232	0.000117663
103.84	0.000117232	0.000117232	0.000117663
103.95	0.000117232	0.000117232	0.000117663
104.06	9.23683e-05	9.23683e-05	9.27181e-05
104.17	9.23683e-05	9.23683e-05	9.27181e-05
104.28	9.23683e-05	9.23683e-05	9.27181e-05
104.39	9.23683e-05	9.23683e-05	9.27181e-05
104.5	9.23683e-05	9.23683e-05	9.27181e-05
104.61	9.23683e-05	9.23683e-05	9.27181e-05
104.72	9.23683e-05	9.23683e-05	9.27181e-05
104.83	9.23683e-05	9.23683e-05	9.27181e-05
104.94	9.23683e-05	9.23683e-05	9.27181e-05
105.05	6.68555e-05	6.68555e-05	6.71184e-05
105.16	6.68555e-05	6.68555e-05	6.71184e-05
105.27	6.68555e-05	6.68555e-05	6.71184e-05
105.38	6.68555e-05	6.68555e-05	6.71184e-05
105.49	6.68555e-05	6.68555e-05	6.71184e-05
105.6	6.68555e-05	6.68555e-05	6.71184e-05
105.71	6.68555e-05	6.68555e-05	6.71184e-05
105.82	6.68555e-05	6.68555e-05	6.71184e-05
105.93	6.68555e-05	6.68555e-05	6.71184e-05
106.04	4.06951e-05	4.06951e-05	4.08625e-05
106.15	4.06951e-05	4.06951e-05	4.08625e-05
106.26	4.06951e-05	4.06951e-05	4.08625e-05
106.37	4.06951e-05	4.06951e-05	4.08625e-05
106.48	4.06951e-05	4.06951e-05	4.08625e-05
106.59	4.06951e-05	4.06951e-05	4.08625e-05
106.7	4.06951e-05	4.06951e-05	4.08625e-05
106.81	4.06951e-05	4.06951e-05	4.08625e-05
106.92	4.06951e-05	4.06951e-05	4.08625e-05
107.03	1.3888e-05	1.3888e-05	1.39496e-05
107.14	1.3888e-05	1.3888e-05	1.39496e-05
107.25	1.3888e-05	1.3888e-05	1.39496e-05
107.36	1.3888e-05	1.3888e-05	1.39496e-05
107.47	1.3888e-05	1.3888e-05	1.39496e-05
107.58	1.3888e-05	1.3888e-05	1.39496e-05
107.69	1.3888e-05	1.3888e-05	1.39496e-05
107.8	1.3888e-05	1.3888e-05	1.39496e-05
107.91	1.3888e-05	1.3888e-05	1.39496e-05
108.02	0	0	0
108.13	0	0	0
108.24	0	0	0
108.35	0	0	0
108.46	0	0	0
108.57	0	0	0
108.68	0	0	0
108.79	0	0	0
108.9	0	0	0
109.01	0	0	0
109.12	0	0	0
109.23	0	0	0
109.34	0	0	0
109.45	0	0	0
109.56	0	0	0
109.67	0	0	0
109.78	0	0	0
109.89	0	0	0
110	0	0	0
